Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^5(^4G)5p	^5F°	2	5.0	24.710085	0.000012			L7185
3d^5(^4G)5p	^5F°	1	3.0	24.713533	0.000014			L7185
3d^5(^4G)5p	^3F°	2	5.0	24.744495	0.000014			L7185
3d^5(^4G)5p	^3F°	3	7.0	24.746682	0.000014			L7185
3d^5(^4G)5p	^3F°	4	9.0	24.747711	0.000014			L7185
3d^5(^4G)5p	^3H°	6	13.0	24.751594	0.000015			L7185
3d^5(^4G)5p	^3H°	5	11.0	24.754808	0.000014			L7185
3d^5(^4G)5p	^3H°	4	9.0	24.759760	0.000012			L7185
3d^5(^4F)4d	^5H	3	7.0	24.759918	0.000017			L7185
3d^5(^4F)4d	^5H	4	9.0	24.772668	0.000015			L7185
3d^5(^4F)4d	^5H	5	11.0	24.782493	0.000020			L7185
3d^5(^4F)4d	^5H	6	13.0	24.785205	0.000021			L7185
3d^5(^4F)4d	^5H	7	15.0	24.797322	0.000017			L7185
3d^5(^4F)4d	^5G	4	9.0	24.837225	0.000016			L7185
3d^5(^4F)4d	^5G	3	7.0	24.844508	0.000015			L7185
3d^5(^4F)4d	^5G	5	11.0	24.845873	0.000015			L7185
3d^5(^4F)4d	^5G	2	5.0	24.851182	0.000017			L7185
3d^5(^4G)5p	^3G°	3	7.0	24.859463	0.000014			L7185
3d^5(^4G)5p	^3G°	4	9.0	24.860643	0.000014			L7185
3d^5(^4G)5p	^3G°	5	11.0	24.861843	0.000014			L7185
3d^5(^4F)4d	^5G	6	13.0	24.878197	0.000016			L7185
3d^5(^4P)5p	^5D°	2	5.0	24.941204	0.000012			L7185
3d^5(^4P)5p	^5D°	3	7.0	24.941475	0.000012			L7185
3d^5(^4P)5p	^5D°	0	1.0	24.941932	0.000014			L7185
3d^5(^4P)5p	^5D°	1	3.0	24.942912	0.000015			L7185
3d^5(^4P)5p	^5D°	4	9.0	24.946541	0.000012			L7185
3d^5(^4P)5p	^5S°	2	5.0	24.957264	0.000012			L7185
3d^5(^4F)5s	^5F	5	11.0	25.031492	0.000015			L7185
3d^5(^4F)5s	^5F	4	9.0	25.034852	0.000015			L7185
3d^5(^4F)5s	^5F	3	7.0	25.048596	0.000015			L7185
3d^5(^4F)5s	^5F	2	5.0	25.064195	0.000015			L7185
3d^5(^4P)5p	^5P°	3	7.0	25.069688	0.000012			L7185
3d^5(^4P)5p	^5P°	2	5.0	25.079872	0.000012			L7185
3d^5(^4P)5p	^5P°	1	3.0	25.086286	0.000014			L7185
3d^5(^4F)5s	^5F	1	3.0	25.098026	0.000016			L7185
3d^5(^4D)5p	^5F°	1	3.0	25.405265	0.000012			L7185
3d^5(^4D)5p	^5F°	2	5.0	25.409739	0.000012			L7185
3d^5(^4D)5p	^5F°	3	7.0	25.417083	0.000012			L7185
3d^5(^4D)5p	^5F°	4	9.0	25.428243	0.000012			L7185
3d^5(^4D)5p	^5F°	5	11.0	25.440980	0.000012			L7185
3d^5(^4D)5p	^5D°	4	9.0	25.500088	0.000012			L7185
3d^5(^4D)5p	^5D°	1	3.0	25.502828	0.000014			L7185
3d^5(^4D)5p	^5D°	3	7.0	25.507583	0.000011			L7185
3d^5(^4D)5p	^5D°	2	5.0	25.508216	0.000012			L7185
3d^5(^4D)5p	^3D°	3	7.0	25.563127	0.000012			L7185
3d^5(^4D)5p	^3D°	2	5.0	25.569689	0.000012			L7185
3d^5(^4D)5p	^3F°	4	9.0	25.573170	0.000012			L7185
3d^5(^4D)5p	^3D°	1	3.0	25.577434	0.000014			L7185
3d^5(^4D)5p	^3F°	2	5.0	25.581037	0.000012			L7185
3d^5(^4D)5p	^3F°	3	7.0	25.581456	0.000012			L7185
3d^5(^6S)5f	^7F°	6	13.0	25.67941	0.00004			L7185
3d^5(^6S)5f	^7F°	5	11.0	25.67946	0.00004			L7185
3d^5(^6S)5f	^7F°	4	9.0	25.67952	0.00004			L7185
3d^5(^6S)5f	^7F°	3	7.0	25.67958	0.00004			L7185
3d^5(^6S)5f	^7F°	2	5.0	25.67962	0.00004			L7185
3d^5(^6S)5f	^5F°	1	3.0	25.69605	0.00005			L7185
3d^5(^6S)5f	^5F°	2	5.0	25.696717	0.000014			L7185
3d^5(^6S)5f	^5F°	3	7.0	25.697365	0.000020			L7185
3d^5(^6S)5f	^5F°	4	9.0	25.698003	0.000022			L7185
3d^5(^6S)5f	^5F°	5	11.0	25.698618	0.000024			L7185
3d^5(^6S)5g	^7G	4	9.0	25.74422	0.00004			L7185
3d^5(^6S)5g	^7G	5	11.0	25.74422	0.00004			L7185
3d^5(^6S)5g	^7G	6	13.0	25.74422	0.00004			L7185
3d^5(^6S)5g	^7G	7	15.0	25.74422	0.00004			L7185
3d^5(^6S)5g	^7G	3	7.0	25.74423	0.00004			L7185
3d^5(^6S)5g	^7G	2	5.0	25.74424	0.00004			L7185
3d^5(^6S)5g	^5G	4	9.0	25.74450	0.00004			L7185
3d^5(^6S)5g	^5G	5	11.0	25.74450	0.00005			L7185
3d^5(^6S)5g	^5G	6	13.0	25.74450	0.00004			L7185
3d^5(^6S)5g	^5G	2	5.0	25.74451	0.00003			L7185
3d^5(^6S)5g	^5G	3	7.0	25.74451	0.00005			L7185
3d^5(^6S)6d	^7D	1	3.0	26.08552	0.00004			L7185
3d^5(^6S)6d	^7D	2	5.0	26.08580	0.00004			L7185
3d^5(^6S)6d	^7D	3	7.0	26.08625	0.00004			L7185
3d^5(^6S)6d	^7D	4	9.0	26.08687	0.00004			L7185
3d^5(^6S)6d	^7D	5	11.0	26.08770	0.00004			L7185
3d^5(^6S)7s	^7S	3	7.0	26.11298	0.00004			L7185
3d^5(^2I)5p	^3I°	7	15.0	26.465423	0.000016			L7185
3d^5(^2I)5p	^3I°	6	13.0	26.471362	0.000015			L7185
3d^5(^2I)5p	^3I°	5	11.0	26.478471	0.000015			L7185
3d^5(^2I)5p	^3H°	6	13.0	26.529469	0.000015			L7185
3d^5(^2I)5p	^3H°	5	11.0	26.533923	0.000015			L7185
3d^5(^2I)5p	^3H°	4	9.0	26.538518	0.000015			L7185
3d^5(^4F)5p	^5G°	2	5.0	27.135276	0.000017			L7185
3d^5(^4F)5p	^5G°	3	7.0	27.143031	0.000015			L7185
3d^5(^4F)5p	^5G°	4	9.0	27.153118	0.000015			L7185
3d^5(^4F)5p	^5G°	5	11.0	27.164071	0.000015			L7185
3d^5(^4F)5p	^5G°	6	13.0	27.172694	0.000015			L7185
3d^5(^4F)5p	^5F°	5	11.0	27.204088	0.000015			L7185
3d^5(^4F)5p	^5F°	4	9.0	27.211075	0.000015			L7185
3d^5(^4F)5p	^5F°	3	7.0	27.222746	0.000015			L7185
3d^5(^4F)5p	^5F°	2	5.0	27.233840	0.000015			L7185
3d^5(^6S)6g	^7G	5	11.0	27.24428	0.00007			L7185
3d^5(^6S)6g	^7G	4	9.0	27.24428	0.00007			L7185
3d^5(^6S)6g	^7G	3	7.0	27.24428	0.00009			L7185
3d^5(^6S)6g	^7G	2	5.0	27.24428	0.00009			L7185
3d^5(^6S)6g	^7G	7	15.0	27.24428	0.00006			L7185
3d^5(^6S)6g	^7G	6	13.0	27.24428	0.00007			L7185
3d^5(^6S)6g	^7G	1	3.0	27.24428	0.00009			L7185
3d^5(^6S)6g	^5G	6	13.0	27.244532	0.000025			L7185
3d^5(^6S)6g	^5G	5	11.0	27.244539	0.000024			L7185
3d^5(^6S)6g	^5G	2	5.0	27.24456	0.00005			L7185
3d^5(^6S)6g	^5G	3	7.0	27.244569	0.000016			L7185
3d^5(^6S)6g	^5G	4	9.0	27.244570	0.000021			L7185
3d^5(^4F)5p	^5F°	1	3.0	27.244689	0.000016			L7185
3d^5(^6S)6h	^7H°	3	7.0	27.24930	0.00004			L7185
3d^5(^6S)6h	^7H°	5	11.0	27.24930	0.00004			L7185
3d^5(^6S)6h	^7H°	6	13.0	27.24930	0.00004			L7185
3d^5(^6S)6h	^7H°	7	15.0	27.24930	0.00004			L7185
3d^5(^6S)6h	^7H°	8	17.0	27.24930	0.00004			L7185
3d^5(^6S)6h	^7H°	4	9.0	27.24930	0.00004			L7185
3d^5(^6S)6h	^7H°	2	5.0	27.24930	0.00005			L7185
3d^5(^6S)6h	^5H°	4	9.0	27.24935	0.00005			L7185
3d^5(^6S)6h	^5H°	5	11.0	27.24935	0.00004			L7185
3d^5(^6S)6h	^5H°	6	13.0	27.24935	0.00005			L7185
3d^5(^6S)6h	^5H°	7	15.0	27.24935	0.00004			L7185
3d^5(^6S)6h	^5H°	3	7.0	27.24935	0.00004			L7185
3d^5(^4G)5d	^5H	7	15.0	27.597772	0.000014			L7185
3d^5(^4G)5d	^5H	6	13.0	27.599215	0.000014			L7185
3d^5(^4G)5d	^5H	3	7.0	27.599552	0.000014			L7185
3d^5(^4G)5d	^5H	4	9.0	27.599620	0.000022			L7185
3d^5(^4G)5d	^5H	5	11.0	27.600284	0.000014			L7185
3d^5(^4G)5d	^5F	5	11.0	27.611186	0.000012			L7185
3d^5(^4G)5d	^5G	6	13.0	27.613074	0.000012			L7185
3d^5(^4G)5d	^5F	4	9.0	27.615562	0.000014			L7185
3d^5(^4G)5d	^5G	5	11.0	27.616840	0.000012			L7185
3d^5(^4G)5d	^5F	3	7.0	27.617520	0.000012			L7185
3d^5(^4G)5d	^5G	2	5.0	27.618525	0.000014			L7185
3d^5(^4G)5d	^5G	4	9.0	27.619471	0.000014			L7185
3d^5(^4G)5d	^5G	3	7.0	27.619480	0.000015			L7185
3d^5(^4G)5d	^5F	2	5.0	27.620495	0.000012			L7185
3d^5(^4G)5d	^5F	1	3.0	27.620833	0.000015			L7185
3d^5(^4G)5d	^5I	8	17.0	27.623456	0.000015			L7185
3d^5(^4G)5d	^5I	4	9.0	27.626593	0.000015			L7185
3d^5(^4G)5d	^5I	7	15.0	27.626744	0.000014			L7185
3d^5(^4G)5d	^5I	5	11.0	27.627723	0.000014			L7185
3d^5(^4G)5d	^5I	6	13.0	27.628005	0.000015			L7185
3d^5(^4G)6s	^5G	6	13.0	27.682237	0.000014			L7185
3d^5(^4G)6s	^5G	5	11.0	27.686862	0.000012			L7185
3d^5(^4G)6s	^5G	4	9.0	27.689008	0.000019			L7185
3d^5(^4G)6s	^5G	2	5.0	27.689148	0.000016			L7185
3d^5(^4G)6s	^5G	3	7.0	27.689491	0.000016			L7185
3d^5(^4G)6s	^3G	5	11.0	27.777287	0.000014			L7185
3d^5(^4G)6s	^3G	3	7.0	27.778875	0.000015			L7185
3d^5(^4G)6s	^3G	4	9.0	27.779759	0.000015			L7185
3d^5(^4P)6s	^5P	3	7.0	28.067797	0.000014			L7185
3d^5(^4P)6s	^5P	2	5.0	28.075971	0.000021			L7185
3d^5(^4P)6s	^5P	1	3.0	28.083252	0.000014			L7185
3d^5(^4D)6s	^5D	4	9.0	28.444679	0.000014			L7185
3d^5(^4D)6s	^5D	3	7.0	28.455576	0.000014			L7185
3d^5(^4D)6s	^5D	1	3.0	28.458193	0.000014			L7185
3d^5(^4D)6s	^5D	2	5.0	28.463112	0.000014			L7185
3d^5(^4D)6s	^3D	3	7.0	28.540302	0.000014			L7185
3d^5(^4D)6s	^3D	1	3.0	28.547162	0.000016			L7185
3d^5(^4D)6s	^3D	2	5.0	28.548272	0.000014			L7185
