Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^8(^3F)4s4p(^3P°)	^3F°	2	5.0	14.75903379	0.00000024		82	L19804
3d^9(^2D_5/2)5p	^2[^3/_2]°	2	5.0	14.88955782	0.00000015		96	L19804
3d^9(^2D_5/2)5p	^2[^7/_2]°	3	7.0	14.96299738	0.00000016		86	L19804
3d^9(^2D_5/2)5p	^2[^7/_2]°	4	9.0	14.97602760	0.00000016		95	L19804
3d^9(^2D_5/2)5p	^2[^5/_2]°	2	5.0	14.98671572	0.00000019		51	L19804
3d^9(^2D_5/2)5p	^2[^3/_2]°	1	3.0	14.99211615	0.00000015		83	L19804
3d^9(^2D_5/2)5p	^2[^5/_2]°	3	7.0	15.01190137	0.00000015		54	L19804
3d^8(^3F)4s4p(^3P°)	^1F°	3	7.0	15.06716123	0.00000017		39	L19804
3d^8(^3F)4s4p(^3P°)	^1D°	2	5.0	15.12382247	0.00000019		36	L19804
3d^9(^2D_3/2)5p	^2[^1/_2]°	0	1.0	15.15384714	0.00000025		99	L19804
3d^9(^2D_3/2)4d	^2[^1/_2]	0	1.0	15.1776443	0.0000004		45	L19804
3d^9(^2D_3/2)5p	^2[^5/_2]°	2	5.0	15.21855811	0.00000016		85	L19804
3d^9(^2D_3/2)5p	^2[^1/_2]°	1	3.0	15.23365834	0.00000019		75	L19804
3d^9(^2D_3/2)5p	^2[^5/_2]°	3	7.0	15.25214151	0.00000017		91	L19804
3d^9(^2D_3/2)5p	^2[^3/_2]°	1	3.0	15.2878496	0.0000004		86	L19804
3d^9(^2D_3/2)5p	^2[^3/_2]°	2	5.0	15.31909404	0.00000020		76	L19804
3d^8(^3P)4s4p(^3P°)	^5P°	3	7.0	15.5265487	0.0000021		88	L19804
3d^8(^3P)4s4p(^3P°)	^5P°	2	5.0	15.5287879	0.0000010		88	L19804
3d^8(^3P)4s4p(^3P°)	^5P°	1	3.0	15.568613	0.000005		94	L19804
3d^8(^1D)4s4p(^3P°)	^3F°	2	5.0	15.9153229	0.0000007		69	L19804
3d^8(^1D)4s4p(^3P°)	^3F°	3	7.0	15.9393235	0.0000010		68	L19804
3d^8(^1D)4s4p(^3P°)	^3D°	1	3.0	15.9405430	0.0000010		66	L19804
3d^8(^1D)4s4p(^3P°)	^3F°	4	9.0	15.9664417	0.0000021		64	L19804
3d^8(^1D)4s4p(^3P°)	^3D°	2	5.0	15.9758644	0.0000010		59	L19804
3d^84s^2	^1S	0	1.0	15.982807	0.000007		94	L19804
3d^8(^1D)4s4p(^3P°)	^3P°	0	1.0	16.0070764	0.0000011		63	L19804
3d^8(^1D)4s4p(^3P°)	^3D°	3	7.0	16.0084397	0.0000014		69	L19804
3d^8(^1D)4s4p(^3P°)	^3P°	1	3.0	16.0881586	0.0000007		56	L19804
3d^8(^1D)4s4p(^3P°)	^3P°	2	5.0	16.1658538	0.0000020		74	L19804
3d^8(^3P)4s4p(^3P°)	^5D°	1	3.0	16.2345514	0.0000010		91	L19804
3d^8(^3P)4s4p(^3P°)	^5D°	2	5.0	16.2349448	0.0000011		88	L19804
3d^8(^3P)4s4p(^3P°)	^5D°	0	1.0	16.2361719	0.0000020		91	L19804
3d^8(^3P)4s4p(^3P°)	^5D°	3	7.0	16.2474237	0.0000010		81	L19804
3d^8(^3P)4s4p(^3P°)	^5D°	4	9.0	16.2806659	0.0000016		66	L19804
3d^9(^2D_5/2)6s	^2[^5/_2]	3	7.0	16.56357381	0.00000016		100	L19804
3d^9(^2D_5/2)6s	^2[^5/_2]	2	5.0	16.58016369	0.00000016		100	L19804
3d^8(^3P)4s4p(^3P°)	^3P°	2	5.0	16.5923003	0.0000005		55	L19804
3d^8(^3P)4s4p(^3P°)	^3D°	3	7.0	16.6119391	0.0000005		47	L19804
3d^8(^3F)4s4p(^1P°)	^3G°	5	11.0	16.6276287	0.0000005		93	L19804
3d^8(^3P)4s4p(^3P°)	^3D°	1	3.0	16.6584979	0.0000004		52	L19804
3d^8(^3P)4s4p(^3P°)	^3D°	2	5.0	16.6976366	0.0000004		50	L19804
3d^8(^3F)4s4p(^1P°)	^3F°	4	9.0	16.7059859	0.0000004		50	L19804
3d^8(^3P)4s4p(^3P°)	^3P°	1	3.0	16.7546255	0.0000004		38	L19804
3d^8(^3P)4s4p(^3P°)	^3P°	0	1.0	16.7978844	0.0000005		60	L19804
3d^9(^2D_3/2)6s	^2[^3/_2]	1	3.0	16.82025682	0.00000019		100	L19804
3d^8(^3F)4s4p(^1P°)	^3D°	3	7.0	16.8288009	0.0000004		26 | 3d^8(^3P)4s4p(^3P°) | ^3D°	L19804
3d^9(^2D_3/2)6s	^2[^3/_2]	2	5.0	16.83211397	0.00000020		99	L19804
3d^8(^3F)4s4p(^1P°)	^3G°	4	9.0	16.84135293	0.00000024		49	L19804
3d^9(^2D_5/2)4f	^2[^1/_2]°	1	3.0	16.84495017	0.00000020		97	L19804
3d^9(^2D_5/2)4f	^2[^1/_2]°	0	1.0	16.8497175	0.0000003		94	L19804
3d^9(^2D_5/2)4f	^2[^3/_2]°	2	5.0	16.85078224	0.00000014		94	L19804
3d^9(^2D_5/2)4f	^2[^11/_2]°	6	13.0	16.85329783	0.00000015		99	L19804
