Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^3(^2D2)5p	^3F°	4	9.0	11.666697			41	
4d^35p	°	3	7.0	11.669098			23 | ^3F°	
4d^3(^4P)5p	^3D°	2	5.0	11.702577			31	
4d^3(^2H)5p	^3I°	7	15.0	11.707079			100	
4d^3(^4P)5p	^3D°	3	7.0	11.738425			40	
4d^3(^4P)5p	^3D°	1	3.0	11.780526			72	
4d^3(^4P)5p	^3D°	3	7.0	11.884665			28	
4d^3(^2H)5p	^1H°	5	11.0	11.937866			45	
4d^35p	°	3	7.0	12.006424			32 | ^3G°	
4d^3(^2H)5p	^1I°	6	13.0	12.015053			90	
4d^3(^2H)5p	^3G°	5	11.0	12.114382			56	
