Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^45s(^4H)5p	54°	3	7.0	6.4697333		1.34		
4d^45s(^4H)5p	54.1°	2	5.0	6.4830026				
4d^45s(^4H)5p	55°	4	9.0	6.4973623		1.16		
4d^45s(^4H)5p	56°	2	5.0	6.501876?				
4d^45s(^4H)5p	57°	5	11.0	6.501896?				
4d^45s(^4H)5p	58°	2	5.0	6.5021666		1.12		
4d^45s(^4H)5p	59°	5	11.0	6.5048787		1.088		
4d^45s(^4H)5p	59.1°	3	7.0	6.5059117				
4d^45s(^6D)6s	f ^5D	4	9.0	6.506393?				
4d^45s(^6D)6s	60°	4	9.0	6.5190068		1.055		
4d^45s(^6D)6s	61°	5	11.0	6.5299031		1.18		
4d^45s(^6D)6s	62°	2	5.0	6.5389864				
4d^45s(^6D)6s	63°	1	3.0	6.539786?				
4d^45s(^6D)6s	63.1°	6	13.0	6.5442339				
4d^45s(^6D)6s	64°	3	7.0	6.5590307				
4d^45s(^6D)6s	65°	1	3.0	6.5638819				
4d^45s(^6D)6s	66°	2	5.0	6.5667690				
4d^45s(^6D)6s	67°	4	9.0	6.5718623		1.35		
4d^45s(^6D)6s	67.1°	4	9.0	6.5846490				
4d^45s(^6D)6s	68°	5	11.0	6.585074?		1.40		
4d^45s(^6D)6s	69°	6	13.0	6.5940082		1.04		
4d^45s(^6D)6s	70°	5	11.0	6.5956934		1.324		
4d^45s(^6D)6s	71°	3	7.0	6.5992821		1.01		
4d^45s(^6D)6s	72°	6	13.0	6.6072015				
4d^45s(^6D)6s	73°	3	7.0	6.6090609				
4d^45s(^6D)6s	74°	5	11.0	6.6117507				
4d^45s(^6D)6s	75°	4	9.0	6.6305260				
4d^45s(^6D)6s	76°	1	3.0	6.6310293				
4d^45s(^6D)6s	77°	2	5.0	6.6441488		1.43		
4d^45s(^6D)6s	78°	3	7.0	6.6449468		1.18		
4d^45s(^6D)6s	79°	7	15.0	6.6501071		1.125		
4d^45s(^6D)6s	80°	3	7.0	6.6509780		1.37		
4d^45s(^6D)6s	81°	3	7.0	6.6623949				
4d^45s(^6D)6s	82°	4	9.0	6.6703970		1.49		
4d^45s(^6D)6s	83°	4	9.0	6.6771813		1.17		
4d^45s(^6D)6s	84°	5	11.0	6.6874218		1.14		
4d^45s(^6D)6s	85°	4	9.0	6.6907310		1.016		
4d^45s(^6D)6s	86°	1	3.0	6.718002?				
4d^45s(^6D)6s	87°	4	9.0	6.7313702		1.04		
4d^45s(^6D)6s	88°	1	3.0	6.737425?				
4d^45s(^6D)6s	89°	2	5.0	6.7376533		1.48		
4d^45s(^6D)6s	90°	1	3.0	6.7609982				
4d^45s(^6D)6s	91°	1	3.0	6.7660426		0.75		
4d^45s(^6D)6s	92°	5	11.0	6.7824917		0.911		
4d^45s(^6D)6s	93°	7	15.0	6.7867113		1.10		
4d^45s(^6D)6s	94°	3	7.0	6.7991981		0.31		
4d^45s(^6D)6s	95°	3	7.0	6.8053647		0.84		
4d^45s(^6D)6s	96°	4	9.0	6.8223159		1.050		
4d^45s(^6D)6s	97°	6	13.0	6.8364523		0.968		
4d^45s(^6D)6s	98°	3	7.0	6.859748?				
4d^45s(^6D)6s	99°	3	7.0	6.8628624				
4d^45s(^6D)6s	100°	5	11.0	6.8671573		1.12		
4d^45s(^6D)6s	101°	4	9.0	6.8848182				
4d^45s(^6D)6s	102°	4	9.0	6.9316677		1.09		
4d^45s(^6D)6s	103°	5	11.0	6.9401213		1.10		
4d^5(^2H)5p	y ^1H°	5	11.0	6.9631767		0.96		
4d^5(^2H)5p	104°	3	7.0	6.990327?		0.03		
4d^5(^2H)5p	z ^1I°	6	13.0	7.0319626		1.00		
4d^5(^2H)5p	105°	6	13.0	7.0535516		1.21		
4d^5(^2H)5p	106°	4	9.0	7.0603779				
4d^5(^2H)5p	107°	5	11.0	7.0708169		0.98		
4d^5(^2H)5p	108°	3	7.0	7.084985?				
