Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5s^25p^4(^1D_2)4f	^2[2]°	^3/_2	4.0	25.0560525	0.0000019		46	L14869
5s^25p^4(^3P_2)6d	^2[1]	^3/_2	4.0	25.0580825	0.0000016		56	L14869
5s^25p^4(^3P_2)6d	^2[3]	^5/_2	6.0	25.0961311	0.0000006		46	L14869
5s^25p^4(^1D_2)4f	^2[3]°	^5/_2	6.0	25.0994194	0.0000011		58	L14869
5s^25p^4(^1S_0)6p	^2[1]°	^1/_2	2.0	25.4543625	0.0000017		72	L14869
5s^25p^4(^1S_0)6p	^2[1]°	^3/_2	4.0	25.6767058	0.0000016		72	L14869
5s^25p^4(^3P_0)7s	^2[0]	^1/_2	2.0	25.8447204	0.0000022		73	L14869
5s^25p^4(^3P_0)6d	^2[2]	^3/_2	4.0	25.8629429	0.0000021		69	L14869
5s^25p^4(^3P_2)7p	^2[1]°	^3/_2	4.0	25.8780730	0.0000011		46	L14869
5s^25p^4(^3P_2)7p	^2[2]°	^5/_2	6.0	25.8827469	0.0000006		63	L14869
5s^25p^4(^3P_0)6d	^2[2]	^5/_2	6.0	25.9256051	0.0000009		66	L14869
5s^25p^4(^3P_2)7p	^2[3]°	^5/_2	6.0	26.0013448	0.0000004		61	L14869
5s^25p^4(^3P_2)7p	^2[3]°	^7/_2	8.0	26.0161038	0.0000012		86	L14869
5s^25p^4(^3P_2)7p	^2[1]°	^1/_2	2.0	26.056622	0.000003		81	L14869
5s^25p^4(^3P_1)6d	^2[1]	^1/_2	2.0	26.1230533	0.0000014		92	L14869
5s^25p^4(^3P_2)5f	^2[3]°	^7/_2	8.0	26.1364911	0.0000011		51	L14869
5s^25p^4(^3P_2)5f	^2[4]°	^9/_2	10.0	26.1369431	0.0000009		87	L14869
5s^25p^4(^3P_1)7s	^2[1]	^3/_2	4.0	26.1983736	0.0000014		80	L14869
5s^25p^4(^3P_2)5f	^2[2]°	^3/_2	4.0	26.1990949	0.0000017		76	L14869
5s^25p^4(^3P_1)6d	^2[3]	^7/_2	8.0	26.2234702	0.0000010		99	L14869
5s^25p^4(^3P_2)5f	^2[5]°	^11/_2	12.0	26.2283430	0.0000006		87	L14869
5s^25p^4(^3P_2)7p	^2[2]°	^3/_2	4.0	26.2419587	0.0000010		42	L14869
5s^25p^4(^3P_2)5f	^2[5]°	^9/_2	10.0	26.2586284	0.0000006		85	L14869
5s^25p^4(^3P_2)5f	^2[1]°	^1/_2	2.0	26.267922	0.000004		86	L14869
5s^25p^4(^3P_1)6d	^2[1]	^3/_2	4.0	26.2722187	0.0000010		38	L14869
