Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5d^86s(^4P)6p	a ^3D°	3	7.0	6.79919268	0.00000021	1.21	26	L10982
5d^86s(^2G)6p	^3H°	4	9.0	6.8202917	0.0000022		68	L10982
5d^96p	b ^3D°	1	3.0	6.8460125	0.0000009	0.96	17	L10982
5d^86s(^2P)6p	^3D°	3	7.0	6.8856191	0.0000005		18	L10982
5d^8(^3F_4)6s7s(^3S_1)	(4,1)	5	11.0	6.8985567	0.0000007	1.41		L10982
5d^86s(^2G)6p	^3H°	5	11.0	6.94119682	0.00000019		45	L10982
5d^86s(^2G)6p	^3F°	4	9.0	6.97890491	0.00000025		58	L10982
5d^86s(^4P)6p	^3P°	2	5.0	7.0262067	0.0000004		34	L10982
5d^8(^3F_4)6s7s(^3S_1)	(4,1)	4	9.0	7.0403577	0.0000006	1.27		L10982
5d^7(^4F)6s^26p	b ^3G°	5	11.0	7.04161285	0.00000020		24	L10982
5d^86s(^4P)6p	^3P°	1	3.0	7.07227332	0.00000022		22	L10982
5d^86s(^2G)6p	a ^3F°	3	7.0	7.12986360	0.00000021		33	L10982
5d^97p	^3P°	2	5.0	7.1895187	0.0000011		48	L10982
5d^97p	^3F°	3	7.0	7.2036264	0.0000004		16	L10982
5d^86s(^2P)6p	^3D°	2	5.0	7.231592	0.000004		19	L10982
5d^7(^4F)6s^26p	^5G°	4	9.0	7.23924626	0.00000022		32	L10982
5d^97p	^1F°	3	7.0	7.2508629	0.0000005		22	L10982
5d^97p	a ^1P°	1	3.0	7.2878890	0.0000003		16	L10982
5d^86s(^2D)6p	b ^3F°	2	5.0	7.3309006	0.0000004		21	L10982
5d^97p	a ^3F°	4	9.0	7.35800610	0.00000024		22	L10982
5d^97p	a ^1D°	2	5.0	7.3723840	0.0000005		13	L10982
5d^97p	b ^3F°	4	9.0	7.376114	0.000005		71	L10982
5d^96d	^3S	1	3.0	7.3884419	0.0000019	1.72	57	L10982
5d^7(^4F)6s^26p	^5G°	3	7.0	7.4001442	0.0000003		19	L10982
5d^96d	^3P	2	5.0	7.4057695	0.0000007	1.3	53	L10982
5d^96d	a ^3G	4	9.0	7.4082005	0.0000007		50	L10982
5d^96d	^3D	3	7.0	7.4098230	0.0000005	1.27	52	L10982
5d^96d	^1P	1	3.0	7.4121275	0.0000009	1.07	57	L10982
5d^86s(^4P)6p	^3S°	1	3.0	7.413289	0.000003		13	L10982
5d^96d	^3G	5	11.0	7.415834	0.000003		100	L10982
5d^96d	^1F	3	7.0	7.4231978	0.0000005	1.23	56	L10982
5d^96d	^3F	4	9.0	7.4244726	0.0000006	1.17	82	L10982
5d^96d	a ^1D	2	5.0	7.4276647	0.0000007	1.02	59	L10982
5d^97p	b ^1D°	2	5.0	7.4287538	0.0000005		25	L10982
5d^97p	^3D°	3	7.0	7.429137	0.000005		78	L10982
5d^86s(^4F)6p	^3F°	3	7.0	7.4797222	0.0000003		15	L10982
5d^97s	^3D	1	3.0	7.4834122	0.0000007	0.52	100	L10982
5d^86s(^2G)6p	^3G°	4	9.0	7.49161161	0.00000024		27	L10982
5d^97p	b ^1P°	1	3.0	7.4937623	0.0000007		22	L10982
5d^96d	^1S	0	1.0	7.510179	0.000005		51	L10982
5d^97s	^3D	2	5.0	7.5184835	0.0000005	1.08	57	L10982
5d^8(^3F_4)6s7s(^3S_1)	(4,1)	3	7.0	7.5370465	0.0000006	1.07		L10982
5d^8(^3F_4)6s7s(^1S_0)	(4,0)	4	9.0	7.5486521	0.0000006	1.29		L10982
5d^86s(^2G)6p	a ^3F°	2	5.0	7.5751205	0.0000004		28	L10982
5d^86s(^2G)6p	b ^3F°	3	7.0	7.60671059	0.00000022		14	L10982
5d^86s(^2G)6p	^3G°	5	11.0	7.641615	0.000004		43	L10982
5d^86s(^2G)6p	b ^3F°	2	5.0	7.6430493	0.0000003		27	L10982
5d^8(^3F_4)6s7p(^3P°_0)	(4,0)°	4	9.0	7.679855	0.000006			L10982
5d^7(^4F)6s^26p	a ^5G°	2	5.0	7.6947428	0.0000005		16	L10982
5d^86s(^4P)6p	b ^3D°	3	7.0	7.7002053	0.0000005		15	L10982
5d^86s(^2D)6p	^3F°	3	7.0	7.7269322	0.0000003		21	L10982
5d^8(^3F_4)6s7p(^3P°_1)	(4,1)°	4	9.0	7.750302	0.000010			L10982
5d^98s	^3D	3	7.0	7.7574412	0.0000011		100	L10982
5d^86s(^4P)6p	^3D°	2	5.0	7.7687574	0.0000005		13	L10982
5d^98s	^1D	2	5.0	7.7744682	0.0000009		58	L10982
5d^8(^3F_4)6s7p(^3P°_1)	(4,1)°	5	11.0	7.790618	0.000009			L10982
5d^86s(^2D)6p	b ^3D°	1	3.0	7.819368	0.000003		19	L10982
5d^8(^3F_4)6s7p(^3P°_1)	(4,1)°	3	7.0	7.8317506	0.0000003			L10982
5d^8(^3F_4)6s7p(^3P°_2)	(4,2)°	6	13.0	7.854759	0.000012			L10982
5d^86s(^2P)6p	^3P°	1	3.0	7.8688156	0.0000010		16	L10982
5d^7(^4F)6s^26p	b ^5G°	2	5.0	7.913453	0.000003		14	L10982
5d^7(^4F)6s^26p	b ^5G°	3	7.0	7.925346	0.000003			L10982
5d^8(^3F_4)6s7p(^3P°_2)	(4,2)°	5	11.0	7.928184	0.000010			L10982
5d^8(^3F_4)6s7p(^3P°_2)	(4,2)°	5 or 4	11.0	7.9509466	0.0000007			L10982
5d^8(^3F_4)6s6d(^3D_?)	a (4,?)	6	13.0	7.9524882	0.0000009			L10982
5d^8(^3F_4)6s6d(^3D_?)	a (4,?)	2	5.0	7.9575867	0.0000016			L10982
5d^8(^3F_4)6s6d(^3D_3)	(4,3)	7	15.0	7.9625593	0.0000020			L10982
