Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5d^4(^5D)6p	y ^4P°	^5/_2	6.0	5.743358		1.601		
5d^4(^5D)6p	x ^6D°	^7/_2	8.0	5.754081		1.532		
5d^4(^5D)6p	465°	^11/_2	12.0	5.771729		1.266		
5d^4(^5D)6p	468°	^3/_2	4.0	5.813345		0.737		
5d^4(^5D)6p	469°	^5/_2	6.0	5.818997				
5d^4(^5D)6p	469°	^3/_2	4.0	5.824037		1.871		
5d^4(^5D)6p	469	^5/_2	6.0	5.825012				
5d^4(^5D)6p	470°	^7/_2	8.0	5.828872				
5d^36s(^5F)7s	e ^6F	^11/_2	12.0	5.866879		1.434		
5d^36s(^5F)7s	473°	^11/_2	12.0	5.869347				
5d^36s(^5F)7s	473°	^5/_2	6.0	5.876486				
5d^4(^5D)6p	y ^6P°	^7/_2	8.0	5.904361				
5d^4(^5D)6p	476°	^7/_2	8.0	5.904749				
5d^4(^5D)6p	x ^6D°	^9/_2	10.0	5.926421				
5d^36s(^5F)7s	e ^4F	^7/_2	8.0	5.928572				
5d^36s(^5F)7s	479°	^7/_2	8.0	5.942706				
5d^36s(^5F)7s	480°	^7/_2	8.0	5.959872				
5d^36s(^5F)7s	482	^5/_2	6.0	5.987253				
5d^36s(^5F)7s	483°	^5/_2	6.0	5.997035				
5d^36s(^5F)7s	484°	^9/_2	10.0	6.009385				
5d^36s(^5F)7s	491°	^9/_2	10.0	6.093737				
5d^36s(^5F)7s	4955°	^7/_2	8.0	6.14354?				
5d^36s(^5F)7s	4959°	^7/_2	8.0	6.149518				
5d^36s(^5F)7s	498°	^7/_2	8.0	6.18464?				
5d^36s(^5F)7s	499°	^5/_2	6.0	6.196894				
5d^36s(^5F)7s	500°	^9/_2	10.0	6.200954				
5d^36s(^5F)7s	501°	^3/_2	4.0	6.217256				
5d^36s(^5F)7s	504°	^9/_2	10.0	6.25368				
5d^36s(^5F)7s	e ^4F	^9/_2	10.0	6.26240				
5d^36s(^5F)7s	508°	^3/_2	4.0	6.308037				
5d^36s(^5F)7s	514°	^7/_2	8.0	6.37503				
5d^36s(^5F)7s	519°	^7/_2	8.0	6.44501				
5d^36s(^5F)7s	527	^9/_2	10.0	6.536909				
5d^36s(^5F)7s	529°	^3/_2	4.0	6.55973				
5d^36s(^5F)8s	f ^4F	^3/_2	4.0	6.749770		0.502		
5d^36s(^5F)8s	544	^5/_2	6.0	6.754794				
5d^36s(^5F)8s	552	^9/_2	10.0	6.847968				
5d^36s(^5F)8s	560	^5/_2	6.0	6.94934				
5d^36s(^5F)8s	583	^3/_2	4.0	7.239656				
5d^36s(^5F)8s	585°	^3/_2	4.0	7.263475				
