Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^35p	r ^3D°	2	5.0	4.930414				
4d^35p	v ^1F°	3	7.0	4.935034			26 | 4d^3(^2D2)5p | ^1F°	
4d^35p	y ^1H°	5	11.0	4.941418		1.02	50 | 4d^3(^2H)5p | ^1H°	
4d^25s6p	u ^3G°	4	9.0	4.951202		1.05	38 | 4d^2(^3F)5s6p(^1P) | ^3G°	
4d^25s(^4F)5d	e ^5H	4	9.0	4.951520				
4d^25s6p	u ^3G°	5	11.0	4.981492		1.13	36 | 4d^2(^3F)5s6p(^1P) | ^3G°	
4d^35p	r ^3D°	3	7.0	5.002310		1.29		
4d^25s5p	t ^3P°	0	1.0	5.025871				
4d^3(^2F)5p	v ^1D°	2	5.0	5.028508				
4d^25s(^4F)5d	e ^5H	5	11.0	5.038352		1.07		
4d^3(^4F)6s	f ^5F	3	7.0	5.040380				
4d^25s(^4F)5d	e ^5G	2	5.0	5.041278				
4d^3(^4F)6s	f ^5F	4	9.0	5.064717				
4d^25s(^4F)5d	e ^5G	3	7.0	5.069418		1.09		
4d^35p	^3S°	1	3.0	5.074872			52 | 4d^3(^2P)5p | ^3S°	
4d^25s5p	t ^3P°	1	3.0	5.080121			70 | 4d^2(^1S)5s5p(^3P) | ^3P°	
4d^3(^4F)6s	f ^5F	5	11.0	5.091783				
4d^25s(^4F)5d	e ^5G	4	9.0	5.105583		1.07		
4d^3(^2H)5p	w ^1G°	4	9.0	5.123022		0.99		
4d^25s(^4F)5d	e ^5H	6	13.0	5.138343				
4d^25s(^4F)5d	e ^5G	5	11.0	5.150084				
4d^25s5p	t ^3P°	2	5.0	5.181005				
4d^25s(^4F)5d	e ^5G	6	13.0	5.200004		1.41		
4d^25s(^4F)5d	e ^5H	7	15.0	5.218101		1.36		
4d^25s6p?	t ^3G°	3	7.0	5.220052				
4d^25s6p?	t ^3G°	4	9.0	5.241111				
4d^35p	q ^3D°	1	3.0	5.244135			20 | 4d^3(^2P)5p | ^3D°	
4d^35p	x ^1H°	5	11.0	5.245683?				
4d^35p	q ^3D°	2	5.0	5.261102				
4d^25s6p	q ^3F°	2	5.0	5.294869				
4d^35p	q ^3D°	3	7.0	5.306425		1.35		
4d^35p	w ^3S°	1	3.0	5.354005				
4d^25s6p	q ^3F°	3	7.0	5.364578				
4d^25s6p	q ^3F°	4	9.0	5.365540				
4d^25s6p?	t ^3G°	5	11.0	5.434842				
4d^25s6p	s ^3P°	1	3.0	5.564696				
4d^25s6p	s ^3P°	2	5.0	5.581413				
4d^25s6p	p ^3D°	1	3.0	5.629540				
4d^25s6p	p ^3D°	2	5.0	5.652145				
4d^25s6p	p ^3D°	3	7.0	5.667354				
4d^25p^2	f ^5G	2	5.0	5.678288				
4d^25p^2	f ^5G	3	7.0	5.727469				
4d^25s5p?	u ^1F°	3	7.0	5.743960				
4d^25p^2	f ^5G	4	9.0	5.782799				
4d^25p^2	f ^5G	5	11.0	5.843933				
4d^25p^2	f ^5G	6	13.0	5.913834				
4d^25s7p?	o ^3D°	1	3.0	5.922175				
4d^25s7p?	o ^3D°	2	5.0	5.967811				
4d^25s7p?	o ^3D°	3	7.0	6.039697				
4d^25s7p?	v ^1P°	1	3.0	6.434706				
