Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d(^2D_3/2)5g	^2[^5/_2]	2	5.0	18.271323			97 | or	
4d5f	^1H°	5	11.0	18.31890			93 | or	
4d5f	^1P°	1	3.0	18.35582			71 | or	
4d(^2D_5/2)5g	^2[^9/_2]	5	11.0	18.358023			95 | or	
4d(^2D_5/2)5g	^2[^9/_2]	4	9.0	18.358937			99 | or	
4d(^2D_5/2)5g	^2[^11/_2]	5	11.0	18.363107			94 | or	
4d(^2D_5/2)5g	^2[^11/_2]	6	13.0	18.364727			97 | or	
4d(^2D_5/2)5g	^2[^7/_2]	3	7.0	18.373177			99 | or	
4d(^2D_5/2)5g	^2[^7/_2]	4	9.0	18.373624			98 | or	
4d(^2D_5/2)5g	^2[^5/_2]	3	7.0	18.402481			97 | or	
4d(^2D_5/2)5g	^2[^13/_2]	7	15.0	18.403411			100 | or	
4d(^2D_5/2)5g	^2[^13/_2]	6	13.0	18.406625			99 | or	
4d(^2D_5/2)5g	^2[^5/_2]	2	5.0	18.407886			96 | or	
4d(^2D_5/2)5g	^2[^3/_2]	1	3.0	18.430642			100 | or	
4d(^2D_5/2)5g	^2[^3/_2]	2	5.0	18.443509			99 | or	
5s4f	^3F°	2	5.0	19.24071				
5s4f	^3F°	3	7.0	19.24650				
5s4f	^3F°	4	9.0	19.25367				
5s4f	^1F°	3	7.0	19.36059				
4d6f	^3G°	4	9.0	19.71558				
4d6f	^3G°	5	11.0	19.73360				
4d6f	^1H°	5	11.0	19.83422				
