Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d5s(^1D)5p	w ^2P°	^1/_2	2.0	6.519808		0.659		L3465
4d5s(^1D)5p	w ^2P°	^3/_2	4.0	6.555888		1.318		L3465
4d5s(^3D)5p	v ^2D°	^3/_2	4.0	6.922723				L3465
4d5s(^3D)5p	v ^2D°	^5/_2	6.0	7.013717		1.16		L3465
4d5s(^3D)5p	v ^2F°	^5/_2	6.0	7.074786				L3465
4d5s(^3D)5p	v ^2F°	^7/_2	8.0	7.158991		1.24		L3465
4d5s(^3D)5p	v ^2P°	^1/_2	2.0	7.540037				L3465
4d5s(^3D)5p	v ^2P°	^3/_2	4.0	7.669898				L3465
4d^2(^3F)6s	e ^4F	^3/_2	4.0	7.885722				L3465
4d^2(^3F)6s	e ^4F	^5/_2	6.0	7.918679		1.11		L3465
4d^2(^3F)6s	e ^4F	^7/_2	8.0	7.980650		1.205		L3465
4d^2(^3F)6s	e ^4F	^9/_2	10.0	8.046786		1.274		L3465
4d^2(^3F)6s	e ^2F	^5/_2	6.0	8.167138				L3465
4d^2(^3F)6s	e ^2F	^7/_2	8.0	8.206846		1.18		L3465
4d^2(^1D)6s	e ^2D	^3/_2	4.0	8.268041				L3465
4d^2(^1D)6s	e ^2D	^5/_2	6.0	8.290619		1.14		L3465
4d^2(^1G)6s	e ^2G	^7/_2	8.0	8.569379				L3465
4d^2(^1G)6s	e ^2G	^9/_2	10.0	8.590044				L3465
4d^2(^3F)5d	f ^2F	^5/_2	6.0	9.156599				L3465
4d^2(^3F)5d	f ^2F	^7/_2	8.0	9.236426				L3465
4d^2(^3F)5d	f ^4F	^3/_2	4.0	9.250620				L3465
4d^2(^3F)5d	f ^4F	^5/_2	6.0	9.341412				L3465
4d^2(^3F)5d	f ^4F	^7/_2	8.0	9.423921				L3465
4d^2(^1G)5d	e ^2I	^11/_2	12.0	9.471835		0.999		L3465
4d^2(^3F)5d	f ^4F	^9/_2	10.0	9.496394				L3465
4d^2(^1G)5d	e ^2I	^13/_2	14.0	9.526785		1.081		L3465
4d^2(^1G)5d	e ^2H	^9/_2	10.0	9.638904				L3465
4d^2(^1G)5d	e ^2H	^11/_2	12.0	9.705595		1.073		L3465
4d^2(^3F)5d	e ^4H	^7/_2	8.0	9.742412				L3465
4d^2(^3F)5d	e ^4H	^9/_2	10.0	9.775865				L3465
4d^2(^3F)5d	e ^4H	^11/_2	12.0	9.819344				L3465
4d^2(^3F)5d	e ^4H	^13/_2	14.0	9.829504				L3465
4d^2(^1G)5d	f ^2G	^7/_2	8.0	9.872192				L3465
4d^2(^1G)5d	f ^2G	^9/_2	10.0	9.957362				L3465
4d^2(^3F)5d	g ^2G	^7/_2	8.0	10.318145				L3465
4d^2(^3F)5d	g ^2G	^9/_2	10.0	10.358564				L3465
4d^2(^3F)5d	f ^2H	^9/_2	10.0	11.280888				L3465
4d^2(^3F)5d	f ^2H	^11/_2	12.0	11.373988				L3465
