Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
1s^22s9s	^1S	0	1.0	9.12630	0.00004	L9172		L9172
1s^22s9p	^1P°	1	3.0	[9.14004]	0.00006	L9172		L9172
1s^22s9d	^3D	1	3.0	9.1502	0.0004	L9172		L9172
1s^22s9d	^3D	2	5.0	9.1503	0.0003	L9172		L9172
1s^22s9d	^3D	3	7.0	9.15048	0.00025	L9172		L9172
1s^22s9d	^1D	2	5.0	9.158335	0.000012	L9172		L9172
1s^22s10s	^1S	0	1.0	9.16621	0.00004	L9172		L9172
1s^22s10p	^1P°	1	3.0	[9.17597]	0.00006	L9172		L9172
1s^22s10d	^3D	1	3.0	9.1834	0.0003	L9172		L9172
1s^22s10d	^3D	2	5.0	9.18351	0.00025	L9172		L9172
1s^22s10d	^3D	3	7.0	9.1836	0.0004	L9172		L9172
1s^22s10d	^1D	2	5.0	9.189210	0.000025	L9172		L9172
1s^22s11s	^1S	0	1.0	9.19510	0.00004	L9172		L9172
1s^22s11p	^1P°	1	3.0	[9.20224]	0.00006	L9172		L9172
1s^22s11d	^3D	1	3.0	9.2080	0.0003	L9172		L9172
1s^22s11d	^3D	2	5.0	9.20806	0.00025	L9172		L9172
1s^22s11d	^3D	3	7.0	9.2082	0.0004	L9172		L9172
1s^22s11d	^1D	2	5.0	9.21221	0.00004	L9172		L9172
1s^22s12p	^1P°	1	3.0	[9.22203]	0.00006	L9172		L9172
1s^22s12d	^3D	1	3.0	9.2262	0.0003	L9172		L9172
1s^22s12d	^3D	2	5.0	9.22628	0.00025	L9172		L9172
1s^22s12d	^3D	3	7.0	9.2264	0.0004	L9172		L9172
1s^22s12d	^1D	2	5.0	9.22981	0.00004	L9172		L9172
1s^22s13p	^1P°	1	3.0	[9.23733]	0.00006	L9172		L9172
