Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4F)4s4p(^3P°)	z ^2D°	^5/_2	6.0	2.96757568	0.00000025	1.32?	86	L15916,L20010,L14162
3d^4(^3D)4s	^2D	^5/_2	6.0	3.05380111	0.00000025	1.073(5)	86	L15916,L20010,L21158
3d^4(^3D)4s	^2D	^3/_2	4.0	3.0554081	0.0000005	0.750(11)	85	L15916,L20010,L21158
3d^4(^5D)4p	z ^6P°	^3/_2	4.0	3.05597666	0.00000025	2.34	71	L15916,L20010,L14162
3d^4(^5D)4p	z ^6P°	^5/_2	6.0	3.06586155	0.00000025	1.86	72	L15916,L20010,L14162
3d^4(^5D)4p	z ^4P°	^1/_2	2.0	3.07117204	0.00000025	2.54	85	L15916,L20010,L14162
3d^34s^2	^2F	^7/_2	8.0	3.0721203	0.0000005	1.091(4)	71	L15916,L20010,L21158
3d^4(^5D)4p	y ^6F°	^1/_2	2.0	3.0734940	0.0000004	-0.58	94	L15916,L20010,L14162
3d^4(^5D)4p	y ^6F°	^3/_2	4.0	3.0785550	0.0000005	1.02	94	L15916,L20010,L14162
3d^4(^5D)4p	z ^6P°	^7/_2	8.0	3.07959118	0.00000012	1.67	72	L15916,L20010,L14162
3d^34s^2	^2F	^5/_2	6.0	3.0822349	0.0000006	0.859(6)	69	L15916,L20010,L21158
3d^4(^5D)4p	y ^6F°	^5/_2	6.0	3.0870583	0.0000004	1.23	96	L15916,L20010,L14162
3d^4(^5D)4p	z ^4P°	^3/_2	4.0	3.08908503	0.00000019	1.71	85	L15916,L20010,L14162
3d^4(^5D)4p	y ^6F°	^7/_2	8.0	3.09872579	0.00000025	1.37	94	L15916,L20010,L14162
3d^4(^5D)4p	y ^6F°	^9/_2	10.0	3.1134259	0.0000005	1.41	96	L15916,L20010,L14162
3d^4(^5D)4p	z ^4P°	^5/_2	6.0	3.11584714	0.00000025	1.59	85	L15916,L20010,L14162
3d^4(^5D)4p	y ^6F°	^11/_2	12.0	3.13102962	0.00000025	1.41	94	L15916,L20010,L14162
3d^4(^5D)4p	y ^4F°	^3/_2	4.0	3.21497771	0.00000025	0.42	74	L15916,L20010,L14162
3d^4(^5D)4p	y ^4F°	^5/_2	6.0	3.22411411	0.00000012	0.98	71	L15916,L20010,L14162
