Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4P)4p	x ^3D°	2	5.0	6.5339756	0.0000004	1.10	54	L20009,L8201
3d^3(^4P)4p	x ^3D°	3	7.0	6.5423206	0.0000003	1.26	27	L20009,L8201
3d^3(^2D2)4p	z ^1P°	1	3.0	6.5468363	0.0000005	0.92	50	L20009,L8201
3d^3(^2H)4p	z ^3I°	5	11.0	6.5560400	0.0000006	0.84?	99	L20009,L8201
3d^3(^2H)4p	z ^3I°	6	13.0	6.58068828	0.00000024	0.98	100	L20009,L8201
3d^3(^2H)4p	z ^3I°	7	15.0	6.6107803	0.0000004	1.11?	100	L20009,L8201
3d^24s^2	d ^1G	4	9.0	6.646446	0.000003		96	L20009
3d^3(^2D2)4p	w ^3D°	1	3.0	6.6643477	0.0000004	0.49?	65	L20009,L8201
3d^3(^2D2)4p	w ^3D°	2	5.0	6.6788640	0.0000004	1.10	68	L20009,L8201
3d^3(^2D2)4p	w ^3D°	3	7.0	6.6861207	0.0000003	1.37	71	L20009,L8201
3d^3(^2H)4p	y ^1G°	4	9.0	6.71302415	0.00000022	1.00	83	L20009,L8201
3d^3(^2D2)4p	x ^3P°	2	5.0	6.7838806	0.0000004		41	L20009
3d^3(^2D2)4p	x ^3P°	1	3.0	6.7841578	0.0000007		39	L20009
3d^3(^2D2)4p	x ^3P°	0	1.0	6.7960061	0.0000021		43	L20009
3d^3(^2D2)4p	y ^1F°	3	7.0	6.8367459	0.0000003	0.94	52	L20009,L8201
3d^3(^2H)4p	x ^3G°	5	11.0	6.8447785	0.0000003	1.15	67	L20009,L8201
3d^3(^2H)4p	x ^3G°	4	9.0	6.8568701	0.0000003	1.02	90	L20009,L8201
3d^3(^2H)4p	x ^3G°	3	7.0	6.8624891	0.0000004	0.82	73	L20009,L8201
3d^3(^2H)4p	z ^1I°	6	13.0	6.86914842	0.00000019	1.01?	99	L20009,L8201
3d^3(^2H)4p	y ^1H°	5	11.0	6.88104478	0.00000022	1.03?	55	L20009,L8201
3d^3(^4P)4p	y ^3S°	1	3.0	6.9013802	0.0000005	1.92	65	L20009,L8201
