Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4f^3(^4I°)5d	^3L°	9	19.0	1.823307		1.11	81	
4f^3(^4I°)5d	^3L°	5 or 6	11.0	1.828252		1.04		
4f^25d6s?		8	17.0	1.833951				
4f^25d6s?		7	15.0	1.836326				
4f^25d6s?		5	11.0	1.848469				
4f^25d6s?		8	17.0	1.870569				
4f^25d6s?		5	11.0	1.880349				
4f^25d6s?		6	13.0	2.013877				
4f^25d6s?		4	9.0	2.103729		0.865		
4f^25d6s?		5	11.0	2.191550		0.945		
4f^25d6s?		7	15.0	2.241293		1.03		
4f^25d6s?		4	9.0	2.290019				
4f^25d6s?		6	13.0	2.335338		1.04		
4f^25d6s?		5	11.0	2.344555		0.95		
4f^25d6s?		4	9.0	2.426058		1.04		
4f^25d6s?		8	17.0	2.445185				
4f^25d6s?		4	9.0	2.460512		0.988		
4f^25d6s?		6	13.0	2.465071				
4f^25d6s?		6	13.0	2.493936				
4f^25d6s?		7	15.0	2.540512		1.13		
4f^25d6s?		6	13.0	2.548408				
4f^25d6s?		5 or 6	11.0	2.611232				
4f^25d6s?		5 or 6	11.0	2.619942				
4f^25d6s?		4	9.0	2.660949				
4f^25d6s?		6	13.0	2.665009				
4f^25d6s?		5	11.0	2.687496		1.000		
4f^25d6s?		6	13.0	2.700507				
4f^25d6s?		4	9.0	2.724114		0.84		
4f^25d6s?		5	11.0	2.732618		0.998		
4f^25d6s?		8	17.0	2.750499				
4f^25d6s?		5	11.0	2.766964		1.18		
4f^25d6s?		6	13.0	2.786178				
4f^25d6s?		5	11.0	2.798507		1.166		
4f^25d6s?		7	15.0	2.809577		1.03		
4f^3(^4I°)6p	^5K	5	11.0	2.811396		0.830		
4f^3(^4I°)6p	^5K	4	9.0	2.812791				
4f^3(^4I°)6p	^5K	6	13.0	2.816716		1.08		
4f^3(^4I°)6p	^5K	5	11.0	2.837452		0.997		
4f^3(^4I°)6p	^5K	6	13.0	2.869173		1.061		
4f^3(^4I°)6p	^5K	5	11.0	2.884041		0.920		
4f^3(^4I°)6p	^5K	6	13.0	2.914306				
4f^3(^4I°)6p	^5K	4	9.0	2.917088		1.025		
4f^3(^4I°)6p	^5K	5	11.0	2.928117		1.01?		
4f^3(^4I°)6p	^5K	5	11.0	2.932505		0.98		
4f^3(^4I°)6p	^5I	4	9.0	2.933491		0.67	64	
4f^3(^4I°)6p	^5I	5	11.0	2.939991				
4f^3(^4I°)6p	^5I	7	15.0	2.963019		1.104		
4f^3(^4I°)6p	^5I	8	17.0	2.971960		1.14		
4f^3(^4I°)6p	^5I	6	13.0	2.972872		1.156		
4f^3(^4I°)6p	^5K	6	13.0	2.989941		0.959	88	
4f^3(^4I°)6p	^5K	6	13.0	3.024437		0.97		
4f^3(^4I°)6p	^5I	5	11.0	3.064398		0.913	74	
4f^3(^4I°)6p?		4	9.0	3.069223		0.908		
4f^3(^4I°)6p?		7	15.0	3.077107		1.14		
4f^3(^4I°)6p?		6	13.0	3.079151		1.01		
4f^3(^4I°)6p?		7	15.0	3.130439		1.07		
4f^3(^4I°)6p?		4	9.0	3.157564		0.90		
4f^3(^4I°)6p?		5	11.0	3.161538		0.990		
4f^3(^4I°)6p?		4	9.0	3.167181				
4f^3(^4I°)6p	^5K	7	15.0	3.170176		1.07	91	
4f^3(^4I°)6p	^5H	3	7.0	3.171329		0.55	97	
4f^3(^4I°)6p	^5H	6	13.0	3.175260		1.118		
4f^3(^4I°)6p	^5I	6	13.0	3.181024†		1.046		
4f^3(^4I°)6p	^5I	3	7.0	3.194181		0.86		
4f^3(^4I°)6p	^5I	4	9.0	3.200583		0.95		
4f^3(^4I°)6p	^5I	5	11.0	3.204050		1.000		
4f^3(^4I°)6p	^5I	5	11.0	3.231323				
4f^3(^4I°)6p	^5I	8	17.0	3.240918				
4f^3(^4I°)6p?		5	11.0	3.241692		1.05		
4f^3(^4I°)6p?		4	9.0	3.251679		0.91		
4f^3(^4I°)6p?		6	13.0	3.272999		0.990		
4f^3(^4I°)6p?		7	15.0	3.278776		1.065		
4f^3(^4I°)6p?		6	13.0	3.288559		1.02		
4f^3(^4I°)6p?		5	11.0	3.303046		1.05		
4f^3(^4I°)6p?		5	11.0	3.311284		1.07		
4f^3(^4I°)6p	^5I	7	15.0	3.330333		1.119	60	
4f^3(^4I°)6p?		6	13.0	3.342857		1.076		
4f^3(^4I°)6p?		5	11.0	3.344287		1.11		
4f^3(^4I°)6p	^5K	8	17.0	3.363443		1.15	93	
4f^3(^4I°)6p?		5	11.0	3.372152		1.07		
4f^3(^4I°)6p?		5	11.0	3.394743		1.06		
4f^3(^4I°)6p?		6	13.0	3.422576		1.13		
4f^3(^4I°)6p?		8	17.0	3.444491		1.075		
4f^3(^4I°)6p?		7	15.0	3.472773		1.12		
4f^3(^4I°)6p?		6	13.0	3.475783				
4f^3(^4I°)6p?		7	15.0	3.493002		1.14:		
4f^3(^4I°)6p	^5I	8	17.0	3.496596		1.160	65	
4f^3(^4I°)6p	^3I	6	13.0	3.534639		1.11	51	
4f^3(^4I°)6p?	^3I?	7	15.0	3.543194		1.19		
4f^3(^4I°)6p	^5K	9	19.0	3.572760		1.221	99	
4f^3(^4I°)6p?		8	17.0	3.685303		1.15		
4f^3(^4I°)6p?	^5H?	7	15.0	3.721770		1.215		
4f^2(^3H)5d6p?	^5K°?	5	11.0	3.824247		0.74?		
4f^25d6p?	°	4	9.0	3.939713		0.78		
4f^25d6p?	°	5	11.0	4.040731		0.69:		
4f^25d6p?	°	5	11.0	4.125888		0.91		
4f^25d6p?	°	5	11.0	4.139537		0.93		
4f^25d6p?	°	4	9.0	4.146092		0.83		
4f^25d6p?	°	6	13.0	4.167938		0.98		
4f^25d6p?	°	5	11.0	4.175112		0.97		
4f^25d6p?	°	4	9.0	4.213136				
4f^25d6p?	°	6	13.0	4.219343		0.96		
4f^25d6p?	°	4	9.0	4.255471		0.80		
4f^25d6p?	°	6	13.0	4.356014				
4f^25d6p?	°	5	11.0	4.366836		0.89		
4f^25d6p?	°	5	11.0	4.401138				
