Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^6(^5D)4d	e ^6F	^1/_2	2.0	20.954740	0.000024		98	L19543
3d^6(^5D)4d	e ^6D	^9/_2	10.0	21.018830	0.000024		76	L19543
3d^6(^5D)4d	e ^6P	^7/_2	8.0	21.02668	0.00003		70	L19543
3d^6(^5D)4d	e ^6D	^7/_2	8.0	21.02726	0.00009		71	L19543
3d^6(^5D)4d	e ^6D	^5/_2	6.0	21.048942	0.000024		73	L19543
3d^6(^5D)4d	e ^6D	^3/_2	4.0	21.076843	0.000009		83	L19543
3d^6(^1G1)4p	v ^2H°	^9/_2	10.0	21.086388	0.000015		61	L19543
3d^6(^5D)4d	e ^6D	^1/_2	2.0	21.10152	0.00007		93	L19543
3d^6(^5D)4d	e ^6P	^5/_2	6.0	21.12146	0.00009		79	L19543
3d^6(^5D)5s	f ^6D	^9/_2	10.0	21.14372	0.00003		83	L19543
3d^6(^5D)4d	e ^6G	^13/_2	14.0	21.16735	0.00003		100	L19543
3d^6(^5D)4d	e ^6P	^3/_2	4.0	21.17715	0.00007		91	L19543
3d^6(^1G1)4p	v ^2H°	^11/_2	12.0	21.191372	0.000014		62	L19543
3d^6(^5D)4d	e ^6G	^11/_2	12.0	21.20499	0.00004		97	L19543
3d^6(^5D)5s	f ^6D	^7/_2	8.0	21.21121	0.00003		65	L19543
3d^6(^5D)4d	e ^6G	^9/_2	10.0	21.23465	0.00003		97	L19543
3d^6(^1G1)4p	s ^2F°	^7/_2	8.0	21.251386	0.000016		41	L19543
3d^6(^5D)5s	f ^6D	^5/_2	6.0	21.25915	0.00003		84	L19543
3d^6(^5D)4d	e ^6G	^7/_2	8.0	21.26679	0.00011		97	L19543
3d^6(^5D)4d	e ^6G	^5/_2	6.0	21.29186	0.00003		98	L19543
3d^6(^5D)5s	f ^6D	^3/_2	4.0	21.29321	0.00003		90	L19543
3d^6(^5D)4d	e ^6G	^3/_2	4.0	21.303715	0.000021		99	L19543
3d^6(^5D)4d	e ^4G	^9/_2	10.0	21.31819	0.00003		95	L19543
3d^6(^1G1)4p	s ^2F°	^5/_2	6.0	21.32114	0.00005		58	L19543
3d^6(^5D)4d	e ^4D	^7/_2	8.0	21.372050	0.000011		93	L19543
3d^6(^5D)5s	f ^4D	^7/_2	8.0	21.39771	0.00003		96	L19543
3d^6(^5D)4d	e ^4D	^5/_2	6.0	21.42473	0.00003		95	L19543
3d^6(^1G1)4p	t ^2G°	^9/_2	10.0	21.425283	0.000016		65	L19543
3d^6(^1G1)4p	t ^2G°	^7/_2	8.0	21.44175	0.00006		50	L19543
3d^6(^5D)4d	e ^4D	^3/_2	4.0	21.465823	0.000016		97	L19543
3d^6(^5D)5s	f ^4D	^5/_2	6.0	21.473483	0.000017		98	L19543
3d^6(^5D)5s	f ^4D	^3/_2	4.0	21.52481	0.00007		99	L19543
3d^6(^5D)5s	f ^4D	^1/_2	2.0	21.55479	0.00003		99	L19543
3d^6(^1D1)4p	s ^2D°	^3/_2	4.0	23.68429	0.00009		79	L19543
3d^6(^1D1)4p	s ^2D°	^5/_2	6.0	23.71928	0.00007		79	L19543
3d^6(^1D1)4p	r ^2F°	^5/_2	6.0	24.16972	0.00015		72	L19543
3d^6(^1D1)4p	r ^2F°	^7/_2	8.0	24.26418	0.00012		73	L19543
3d^6(^1D1)4p	u ^2P°	^3/_2	4.0	24.34897	0.00012		68	L19543
3d^6(^1D1)4p	u ^2P°	^1/_2	2.0	24.38925	0.00012		68	L19543
