Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^5(^4G)4p	^5F°	3	7.0	24.26525			50	
3d^5(^4G)4p	^5F°	4	9.0	24.27245			77	
3d^5(^4G)4p	^5F°	1	3.0	24.36168			73	
3d^5(^4G)4p	^5F°	2	5.0	24.36912			55	
3d^5(^4P)4p	^5D°	3	7.0	24.37978			42	
3d^5(^4P)4p	^5S°	2	5.0	24.40587			83	
3d^5(^4P)4p	^5D°	4	9.0	24.46491			69	
3d^5(^4P)4p	°	3	7.0	24.55493			33 | ^5P°	
3d^5(^4G)4p	^3F°	2	5.0	24.55935			87	
3d^5(^4G)4p	^3F°	3	7.0	24.57890			55	
3d^5(^4G)4p	^3F°	4	9.0	24.59729			89	
3d^5(^4P)4p	^5P°	2	5.0	24.61081			62	
3d^5(^4G)4p	^3H°	6	13.0	24.61927			94	
3d^5(^4P)4p	^5P°	1	3.0	24.63195			73	
3d^5(^4G)4p	^3H°	5	11.0	24.65933			95	
3d^5(^4G)4p	^3H°	4	9.0	24.68431			96	
3d^5(^4P)4p	^3P°	2	5.0	24.77419			58	
3d^5(^4P)4p	^3P°	1	3.0	24.82087			62	
3d^5(^4P)4p	^3P°	0	1.0	24.85959			70	
3d^5(^4D)4p	^5F°	1	3.0	24.88654			81	
3d^5(^4D)4p	^5F°	2	5.0	24.90980			80	
3d^5(^4D)4p	^5F°	3	7.0	24.94267			80	
3d^5(^4D)4p	^5F°	4	9.0	24.98580			83	
3d^5(^4D)4p	^5F°	5	11.0	25.02921			91	
3d^5(^4G)4p	^3G°	3	7.0	25.15008			49	
3d^5(^4G)4p	^3G°	4	9.0	25.15437			93	
3d^5(^4G)4p	^3G°	5	11.0	25.15625			94	
3d^5(^4G)4p	°	3	7.0	25.17611			44 | ^3G°	
3d^5(^4D)4p	^5D°	2	5.0	25.21470			53	
3d^5(^4D)4p	^5D°	4	9.0	25.21814			72	
3d^5(^4P)4p	^3D°	3	7.0	25.23830			54	
3d^5(^4D)4p	^5D°	1	3.0	25.24731			52	
3d^5(^4P)4p	^3D°	2	5.0	25.27212			60	
3d^5(^4P)4p	^3D°	1	3.0	25.28940			49	
3d^5(^4D)4p	^5D°	0	1.0	25.31482			69	
3d^5(^4D)4p	°	1	3.0	25.35295			34 | ^5P°	
3d^5(^4D)4p	^5P°	2	5.0	25.39107			43	
3d^5(^4D)4p	°	3	7.0	25.39756			30 | ^3D°	
3d^5(^4D)4p	^3D°	3	7.0	25.53190			51	
3d^5(^4D)4p	^3D°	2	5.0	25.54071			80	
3d^5(^4D)4p	^3D°	1	3.0	25.56148			77	
3d^5(^4D)4p	^3F°	4	9.0	25.62112			86	
3d^5(^4D)4p	^3F°	3	7.0	25.66394			81	
3d^5(^4D)4p	^3F°	2	5.0	25.67125			84	
3d^5(^4P)4p	^3S°	1	3.0	25.82720			94	
3d^5(^4D)4p	^3P°	0	1.0	26.08531			74	
3d^5(^4D)4p	^3P°	1	3.0	26.12656			69	
