Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d(^2D_3/2)5g	^2[^9/_2]	5	11.0	10.611543			100	
3p^63d(^2D_3/2)5g	^2[^9/_2]	4	9.0	10.611581			100	
3p^63d5f	^3D°	1	3.0	10.612005			75	
3p^63d5f	^3G°	4	9.0	10.613790			59	
3p^63d(^2D_3/2)5g	^2[^7/_2]	3	7.0	10.61446			99	
3p^63d(^2D_3/2)5g	^2[^7/_2]	4	9.0	10.614479			99	
3p^63d5f	^1F°	3	7.0	10.61585			44	
3p^63d5f	^3G°	5	11.0	10.617517			70	
3p^63d(^2D_3/2)5g	^2[^11/_2]	5	11.0	10.620444			95	
3p^63d(^2D_3/2)5g	^2[^11/_2]	6	13.0	10.620539			95	
3p^63d5f	^3D°	2	5.0	10.62061			41	
3p^63d5f	^3H°	6	13.0	10.621263			100	
3p^63d(^2D_3/2)5g	^2[^5/_2]	2	5.0	10.62407			96	
3p^63d(^2D_3/2)5g	^2[^5/_2]	3	7.0	10.62407			96	
3p^63d5f	^3D°	3	7.0	10.62553			71	
3p^63d5f	^3P°	2	5.0	10.635213			70	
3p^63d(^2D_5/2)5g	^2[^9/_2]	5	11.0	10.636358			100	
3p^63d(^2D_5/2)5g	^2[^9/_2]	4	9.0	10.636384			100	
3p^63d5f	^3P°	1	3.0	10.637921			65	
3p^63d(^2D_5/2)5g	^2[^11/_2]	5	11.0	10.638277			95	
3p^63d(^2D_5/2)5g	^2[^11/_2]	6	13.0	10.638354			95	
3p^63d5f	^1H°	5	11.0	10.640002			89	
3p^63d(^2D_5/2)5g	^2[^7/_2]	3	7.0	10.64030			99	
3p^63d(^2D_5/2)5g	^2[^7/_2]	4	9.0	10.640324			99	
3p^63d5f	^3P°	0	1.0	10.641837			100	
3p^63d(^2D_5/2)5g	^2[^5/_2]	2	5.0	10.64626			96	
3p^63d(^2D_5/2)5g	^2[^5/_2]	3	7.0	10.64626			96	
3p^63d(^2D_5/2)5g	^2[^13/_2]	7	15.0	10.647455			100	
3p^63d(^2D_5/2)5g	^2[^13/_2]	6	13.0	10.647575			100	
3p^63d(^2D_5/2)5g	^2[^3/_2]	1	3.0	10.65221			100	
3p^63d(^2D_5/2)5g	^2[^3/_2]	2	5.0	10.65221			100	
3p^63d7s	^3D	1	3.0	10.73179				
3p^63d7s	^3D	2	5.0	10.73796				
3p^63d7s	^3D	3	7.0	10.75575				
3p^63d6d	^3G	3	7.0	10.815525				
3p^63d6d	^3G	4	9.0	10.823229				
3p^63d6d	^3G	5	11.0	10.836898				
3p^64s4d	^1D	2	5.0	11.151172				
3p^63d6f	^3G°	3	7.0	11.26038				
3p^63d6f	^3H°	5	11.0	11.27486				
3p^63d6f	^3F°	4	9.0	11.29031				
3p^63d6f	^3G°	4	9.0	11.29179				
3p^63d6f	^1F°	3	7.0	11.29290				
3p^63d6f	^3G°	5	11.0	11.29430				
3p^63d6f	^3D°	3	7.0	11.29843				
3p^63d6f	^3P°	2	5.0	11.30302				
3p^63d6f	^1H°	5	11.0	11.30699				
