Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d^7(^2G)4p	^3G°	4	9.0	16.665308			73	
3p^63d^7(^2G)4p	^1F°	3	7.0	16.740743			57	
3p^63d^7(^4P)4p	^3P°	0	1.0	16.779389			52	
3p^63d^7(^4P)4p	^3P°	2	5.0	16.781302			75	
3p^63d^7(^4P)4p	^3P°	1	3.0	16.874088			78	
3p^63d^7(^2P)4p	^3D°	2	5.0	16.962675			41	
3p^63d^7(^2P)4p	^3D°	3	7.0	16.981744			77	
3p^63d^7(^2H)4p	^3G°	5	11.0	16.988340			94	
3p^63d^7(^2P)4p	^3D°	1	3.0	17.030762			54	
3p^63d^7(^2H)4p	^3I°	6	13.0	17.034350			74	
3p^63d^7(^2P)4p	°	2	5.0	17.064144			24 | ^3D°	
3p^63d^7(^2H)4p	^3I°	7	15.0	17.108753			100	
3p^63d^7(^2H)4p	^3G°	4	9.0	17.113650			90	
3p^63d^7(^2H)4p	^3I°	5	11.0	17.117308			95	
3p^63d^7(^2P)4p	^1S°	0	1.0	17.127981			61	
3p^63d^7(a ^2D)4p	^3D°	3	7.0	17.170249			79	
3p^63d^7(^2H)4p	^3G°	3	7.0	17.215479			85	
3p^63d^7(a ^2D)4p	^3D°	1	3.0	17.231225			50	
3p^63d^7(a ^2D)4p	^3D°	2	5.0	17.265258			63	
3p^63d^7(^2H)4p	^1I°	6	13.0	17.312397			74	
3p^63d^7(a ^2D)4p	^3F°	4	9.0	17.380681			98	
3p^63d^7(a ^2D)4p	^3F°	3	7.0	17.425300			71	
3p^63d^7(^2P)4p	^3S°	1	3.0	17.467532			67	
3p^63d^7(a ^2D)4p	^3F°	2	5.0	17.467563			73	
3p^63d^7(^2P)4p	^1P°	1	3.0	17.533114			49	
3p^63d^7(^2H)4p	^3H°	6	13.0	17.629040			98	
3p^63d^7(a ^2D)4p	^1D°	2	5.0	17.659559			46	
3p^63d^7(^2H)4p	^3H°	5	11.0	17.677121			95	
3p^63d^7(^2H)4p	^3H°	4	9.0	17.730075			95	
3p^63d^7(a ^2D)4p	^3P°	2	5.0	17.799191			48	
3p^63d^7(a ^2D)4p	^1F°	3	7.0	17.836962			73	
3p^63d^7(^2H)4p	^1G°	4	9.0	17.872694			70	
3p^63d^7(a ^2D)4p	^3P°	1	3.0	17.931159			67	
3p^63d^7(a ^2D)4p	^3P°	0	1.0	17.988675			80	
3p^63d^7(a ^2D)4p	^1P°	1	3.0	18.095512			88	
3p^63d^7(^2H)4p	^1H°	5	11.0	18.142087			96	
3p^63d^64s^2	^5D	4	9.0	19.001366				
3p^63d^64s^2	^5D	3	7.0	19.114690				
3p^63d^7(^2F)4p	^1D°	2	5.0	19.226354			60	
3p^63d^7(^2F)4p	^3G°	3	7.0	19.272513			82	
3p^63d^7(^2F)4p	^3G°	4	9.0	19.321871			73	
3p^63d^7(^2F)4p	^3F°	3	7.0	19.392517			68	
3p^63d^7(^2F)4p	^3F°	2	5.0	19.406363			64	
3p^63d^7(^2F)4p	^3G°	5	11.0	19.441801			94	
3p^63d^7(^2F)4p	^3D°	3	7.0	19.447293			72	
3p^63d^7(^2F)4p	^3F°	4	9.0	19.462058			50	
3p^63d^7(^2F)4p	^3D°	2	5.0	19.484646			85	
3p^63d^7(^2F)4p	^3D°	1	3.0	19.494675			93	
3p^63d^7(^2F)4p	^1G°	4	9.0	19.512065			65	
3p^63d^7(^2F)4p	^1F°	3	7.0	20.055050			97	
3p^63d^7(b ^2D)4p	^3P°	2	5.0	21.881612			99	
3p^63d^7(b ^2D)4p	^3P°	1	3.0	21.893527			98	
3p^63d^7(b ^2D)4p	^3P°	0	1.0	21.912521			99	
3p^63d^7(b ^2D)4p	^3F°	2	5.0	22.045085			96	
3p^63d^7(b ^2D)4p	^3F°	3	7.0	22.125166			96	
3p^63d^7(b ^2D)4p	^3F°	4	9.0	22.228135			97	
3p^63d^7(^4F)4d	^5F	5	11.0	22.443506			90	
3p^63d^7(b ^2D)4p	^1P°	1	3.0	22.46636			95	
3p^63d^7(^4F)4d	^5F	4	9.0	22.501018			83	
3p^63d^7(b ^2D)4p	^1F°	3	7.0	22.52277			97	
3p^63d^7(^4F)4d	^5G	6	13.0	22.545287			96	
3p^63d^7(^4F)4d	^5F	3	7.0	22.564715			80	
3p^63d^7(^4F)5s	^5F	5	11.0	22.564895			99	
3p^63d^7(^4F)4d	^5G	5	11.0	22.605683			63	
3p^63d^7(^4F)4d	^5H	7	15.0	22.628145			99	
3p^63d^7(^4F)4d	^5P	3	7.0	22.630177			83	
3p^63d^7(^4F)4d	^5F	2	5.0	22.638006			87	
3p^63d^7(^4F)5s	^5F	4	9.0	22.664088			84	
3p^63d^7(^4F)4d	^5F	1	3.0	22.693479			95	
3p^63d^7(^4F)4d	^5G	4	9.0	22.694247			71	
3p^63d^7(^4F)4d	^3G	5	11.0	22.695580			66	
3p^63d^7(^4F)4d	^5H	6	13.0	22.704754			59	
3p^63d^7(^4F)4d	^5D	4	9.0	22.746746			85	
