Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3s12d	^3D	1	3.0	7.549005				
3s12d	^3D	2	5.0	7.549005				
3s12d	^3D	3	7.0	7.549005				
3s12f	^3F°	2	5.0	7.550948				
3s12f	^3F°	3	7.0	7.550948				
3s12f	^3F°	4	9.0	7.550948				
3s12f	^1F°	3	7.0	7.550948				
3s13p	^1P°	1	3.0	7.551001				
3s14s	^3S	1	3.0	[7.557320]				
3s13d	^1D	2	5.0	7.557867				
3s13d	^3D	1	3.0	7.563573				
3s13d	^3D	2	5.0	7.563573				
3s13d	^3D	3	7.0	7.563573				
3s13f	^3F°	2	5.0	[7.565094]				
3s13f	^3F°	3	7.0	[7.565094]				
3s13f	^3F°	4	9.0	[7.565094]				
3s13f	^1F°	3	7.0	[7.565094]				
3s14p	^1P°	1	3.0	7.565135				
3s14d	^1D	2	5.0	7.57054				
3s14d	^3D	1	3.0	[7.575096]				
3s14d	^3D	2	5.0	[7.575096]				
3s14d	^3D	3	7.0	[7.575096]				
3s14f	^3F°	2	5.0	[7.576309]				
3s14f	^3F°	3	7.0	[7.576309]				
3s14f	^3F°	4	9.0	[7.576309]				
3s14f	^1F°	3	7.0	[7.576309]				
3s15p	^1P°	1	3.0	7.576345				
3s15d	^1D	2	5.0	7.58065				
3s15f	^3F°	2	5.0	[7.585350]				
3s15f	^3F°	3	7.0	[7.585350]				
3s15f	^3F°	4	9.0	[7.585350]				
3s15f	^1F°	3	7.0	[7.585350]				
3s16p	^1P°	1	3.0	7.585383				
3s16d	^1D	2	5.0	7.58885				
3s17p	^1P°	1	3.0	7.592771				
3s17d	^1D	2	5.0	7.59563				
3s18p	^1P°	1	3.0	7.598891				
3s18d	^1D	2	5.0	7.60127				
3s19p	^1P°	1	3.0	7.604019				
3s19d	^1D	2	5.0	7.60602				
3s20p	^1P°	1	3.0	7.608359				
3s20d	^1D	2	5.0	7.61005				
3s21p	^1P°	1	3.0	7.612063				
3s21d	^1D	2	5.0	7.6135				
3s22p	^1P°	1	3.0	7.615251				
3s22d	^1D	2	5.0	7.6166				
3s23p	^1P°	1	3.0	7.618012				
3s23d	^1D	2	5.0	7.6191				
3s24p	^1P°	1	3.0	7.620418				
3s24d	^1D	2	5.0	7.6214				
3s25p	^1P°	1	3.0	7.622532				
3s25d	^1D	2	5.0	7.6234				
3s26p	^1P°	1	3.0	7.624396				
3s27p	^1P°	1	3.0	7.626050				
3s28p	^1P°	1	3.0	7.627523				
3s29p	^1P°	1	3.0	7.628838				
3s30p	^1P°	1	3.0	7.630020				
3s31p	^1P°	1	3.0	7.631080				
3s32p	^1P°	1	3.0	7.632049				
3s33p	^1P°	1	3.0	7.632924				
3s34p	^1P°	1	3.0	7.633721				
3s35p	^1P°	1	3.0	7.634450				
3s36p	^1P°	1	3.0	7.635113				
3s37p	^1P°	1	3.0	7.635732				
3s38p	^1P°	1	3.0	7.636288				
3s39p	^1P°	1	3.0	7.636809				
3s40p	^1P°	1	3.0	7.637287				
3s41p	^1P°	1	3.0	7.637729				
3s42p	^1P°	1	3.0	7.638138				
3s43p	^1P°	1	3.0	7.638525				
3s44p	^1P°	1	3.0	7.638874				
3s45p	^1P°	1	3.0	7.639212				
3s46p	^1P°	1	3.0	7.639519				
3s47p	^1P°	1	3.0	7.639811				
3s48p	^1P°	1	3.0	7.640084				
3s49p	^1P°	1	3.0	7.640339				
3s50p	^1P°	1	3.0	7.640582				
3s51p	^1P°	1	3.0	7.640795				
3s52p	^1P°	1	3.0	7.641015				
3s53p	^1P°	1	3.0	7.641221				
3s54p	^1P°	1	3.0	7.641393				
3s55p	^1P°	1	3.0	7.641571				
3s56p	^1P°	1	3.0	7.641750				
3s57p	^1P°	1	3.0	7.641915				
3s58p	^1P°	1	3.0	7.642048				
3s59p	^1P°	1	3.0	7.642198				
