Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3s^23pnd	°	3	7.0	8.139859				L5815
3s^23p(^2P°_3/2)17d_5/2	(^3/_2,^5/_2)°	3	7.0	8.139859				L5815
3s^23p(^2P°_1/2)34d_3/2	(^1/_2,^3/_2)°	1	3.0	8.13986				L5815
3s^23pnd	°	2	5.0	8.140077				L5815
3s^23p(^2P°_3/2)17d_3/2	(^3/_2,^3/_2)°	1	3.0	8.14034				L5815
3s^23pnd	°	2	5.0	8.140347				L5815
3s^23p(^2P°_3/2)17d_3/2	(^3/_2,^3/_2)°	0	1.0	8.140460				L5815
3s^23pnd	°	3	7.0	8.140493				L5815
3s^23p(^2P°_1/2)35d_3/2	(^1/_2,^3/_2)°	1	3.0	8.14055				L5815
3s^23pnd	°	2	5.0	[8.14063]				L5815
3s^23p(^2P°_3/2)19s_1/2	(^3/_2,^1/_2)°	2	5.0	8.140835				L5815
3s^23pnd	°	2	5.0	8.14091				L5815
3s^23pnd	°	3	7.0	8.141050				L5815
3s^23p(^2P°_3/2)19s_1/2	(^3/_2,^1/_2)°	1	3.0	8.141050				L5815
3s^23p(^2P°_1/2)36d_3/2	(^1/_2,^3/_2)°	1	3.0	[8.14114]				L5815
3s^23pnd	°	2	5.0	8.141150				L5815
3s^23pnd	°	2	5.0	[8.14147]				L5815
3s^23pnd	°	3	7.0	8.14165				L5815
3s^23pnd	°	2	5.0	8.14170				L5815
3s^23p(^2P°_1/2)37d_3/2	(^1/_2,^3/_2)°	1	3.0	8.141703				L5815
3s^23pnd	°	2	5.0	8.14202				L5815
3s^23pnd	°	3	7.0	8.142130				L5815
3s^23pnd	°	2	5.0	8.142155				L5815
3s^23p(^2P°_1/2)38d_3/2	(^1/_2,^3/_2)°	1	3.0	8.14222				L5815
3s^23pnd	°	2	5.0	8.142412				L5815
3s^23pnd	°	3	7.0	[8.14259]				L5815
3s^23p(^2P°_1/2)39d_3/2	(^1/_2,^3/_2)°	1	3.0	8.142699				L5815
3s^23pnd	°	3	7.0	8.14303				L5815
3s^23p(^2P°_1/2)40d_3/2	(^1/_2,^3/_2)°	1	3.0	8.143157				L5815
3s^23pnd	°	3	7.0	[8.14342]				L5815
3s^23p(^2P°_1/2)41d_3/2	(^1/_2,^3/_2)°	1	3.0	8.14355				L5815
3s^23pnd	°	3	7.0	[8.14374]				L5815
3s^23p(^2P°_1/2)42d_3/2	(^1/_2,^3/_2)°	1	3.0	[8.14393]				L5815
3s^23pnd	°	3	7.0	8.14409				L5815
3s^23p(^2P°_1/2)43d_3/2	(^1/_2,^3/_2)°	1	3.0	8.144293				L5815
3s^23pnd	°	3	7.0	8.144363				L5815
3s^23p(^2P°_1/2)44d_3/2	(^1/_2,^3/_2)°	1	3.0	8.14463				L5815
3s^23pnd	°	3	7.0	8.144655				L5815
3s^23p(^2P°_3/2)18d_5/2	(^3/_2,^5/_2)°	1	3.0	8.144894				L5815
3s^23pnd	°	3	7.0	[8.14492]				L5815
3s^23p(^2P°_3/2)18d_5/2	(^3/_2,^5/_2)°	3	7.0	8.145006				L5815
3s^23pnd	°	2	5.0	8.14517				L5815
3s^23pnd	°	3	7.0	8.145234				L5815
3s^23p(^2P°_3/2)18d_3/2	(^3/_2,^3/_2)°	1	3.0	8.145448				L5815
3s^23p(^2P°_3/2)18d_3/2	(^3/_2,^3/_2)°	0	1.0	8.145462				L5815
3s^23p(^2P°_3/2)20s_1/2	(^3/_2,^1/_2)°	1	3.0	8.145955				L5815
3s^23p(^2P°_3/2)19d_5/2	(^3/_2,^5/_2)°	1	3.0	8.149271				L5815
3s^23p(^2P°_3/2)19d_5/2	(^3/_2,^5/_2)°	3	7.0	8.149340				L5815
3s^23pnd	°	2	5.0	8.149531				L5815
3s^23p(^2P°_3/2)19d_3/2	(^3/_2,^3/_2)°	1	3.0	8.149763				L5815
3s^23p(^2P°_3/2)19d_3/2	(^3/_2,^3/_2)°	0	1.0	8.149767				L5815
3s^23p(^2P°_3/2)21s_1/2	(^3/_2,^1/_2)°	1	3.0	8.150233				L5815
