Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3s^23p^5(^2P°_3/2)5d	^2[^7/_2]°	4	9.0	44.577661	0.000011		100	L7185
3s^23p^5(^2P°_3/2)5d	^2[^7/_2]°	3	7.0	44.609585	0.000009		89	L7185
3s^23p^5(^2P°_3/2)5d	^2[^5/_2]°	2	5.0	44.659996	0.000009		98	L7185
3s^23p^5(^2P°_3/2)5d	^2[^5/_2]°	3	7.0	44.682502	0.000009		89	L7185
3s^23p^5(^2P°_3/2)6s	^2[^3/_2]°	2	5.0	44.777398	0.000009		98	L7185
3s^23p^5(^2P°_3/2)6s	^2[^3/_2]°	1	3.0	44.802100	0.000010		82	L7185
3s^23p^5(^2P°_3/2)5d	^2[^3/_2]°	1	3.0	44.856749	0.000010		45	L7185
3s^23p^5(^2P°_1/2)5d	^2[^5/_2]°	2	5.0	44.993056	0.000009		97	L7185
3s^23p^5(^2P°_1/2)5d	^2[^3/_2]°	2	5.0	45.008901	0.000007		94	L7185
3s^23p^5(^2P°_1/2)5d	^2[^5/_2]°	3	7.0	45.020987	0.000012		98	L7185
3s^23p^5(^2P°_1/2)6s	^2[^1/_2]°	0	1.0	45.158751	0.000011		100	L7185
3s^23p^5(^2P°_1/2)6s	^2[^1/_2]°	1	3.0	45.172880	0.000021		93	L7185
3s^23p^5(^2P°_1/2)5d	^2[^3/_2]°	1	3.0	45.299348	0.000009		66	L7185
3s3p^63d	^3D	1	3.0	45.474782	0.000020		51	L7185
3s3p^63d	^3D	2	5.0	45.493067	0.000020		45	L7185
3s^23p^5(^2P°_3/2)6p	^2[^5/_2]	3	7.0	45.505505	0.000024		71	L7185
3s3p^63d	^3D	3	7.0	45.560834	0.000020		37	L7185
3s^23p^5(^2P°_3/2)5f	^2[^9/_2]	5	11.0	45.891731	0.000014		100	L7185
3s^23p^5(^2P°_3/2)5f	^2[^9/_2]	4	9.0	45.895532	0.000012		99	L7185
3s^23p^5(^2P°_3/2)5f	^2[^5/_2]	2	5.0	45.91191	0.00006		53	L7185
3s^23p^5(^2P°_1/2)6p	^2[^3/_2]	2	5.0	45.93044	0.00004		85	L7185
3s^23p^5(^2P°_3/2)5f	^2[^7/_2]	3	7.0	45.93805	0.00010		99	L7185
3s^23p^5(^2P°_3/2)5f	^2[^7/_2]	4	9.0	45.94025	0.00010		99	L7185
3s^23p^5(^2P°_3/2)5g	^2[^5/_2]°	2	5.0	45.985972	0.000015		100	L7185
3s^23p^5(^2P°_3/2)5g	^2[^5/_2]°	3	7.0	45.986126	0.000015		100	L7185
3s^23p^5(^2P°_3/2)5g	^2[^11/_2]°	6	13.0	45.992871	0.000017		100	L7185
3s^23p^5(^2P°_3/2)5g	^2[^11/_2]°	5	11.0	45.992887	0.000015		100	L7185
3s^23p^5(^2P°_3/2)5f	^2[^5/_2]	3	7.0	46.00558	0.00007		81	L7185
3s^23p^5(^2P°_3/2)5g	^2[^7/_2]°	3	7.0	46.005738	0.000010		100	L7185
3s^23p^5(^2P°_3/2)5g	^2[^7/_2]°	4	9.0	46.005747	0.000014		100	L7185
3s^23p^5(^2P°_3/2)5g	^2[^9/_2]°	4	9.0	46.013101	0.000011		100	L7185
3s^23p^5(^2P°_3/2)5g	^2[^9/_2]°	5	11.0	46.013147	0.000012		100	L7185
3s^23p^5(^2P°_3/2)5f	^2[^3/_2]	2	5.0	46.032169	0.000012		44	L7185
3s^23p^5(^2P°_3/2)5f	^2[^3/_2]	1	3.0	46.053630	0.000015		67	L7185
3s^23p^5(^2P°_1/2)5f	^2[^7/_2]	3	7.0	46.29594	0.00011		99	L7185
3s^23p^5(^2P°_1/2)5f	^2[^7/_2]	4	9.0	46.29886	0.00011		99	L7185
3s^23p^5(^2P°_1/2)5f	^2[^5/_2]	2	5.0	46.32383	0.00006		93	L7185
3s^23p^5(^2P°_1/2)5f	^2[^5/_2]	3	7.0	46.355258	0.000012		91	L7185
3s^23p^5(^2P°_1/2)5g	^2[^9/_2]°	4	9.0	46.387312	0.000011		100	L7185
3s^23p^5(^2P°_1/2)5g	^2[^9/_2]°	5	11.0	46.387362	0.000015		100	L7185
3s^23p^5(^2P°_1/2)5g	^2[^7/_2]°	4	9.0	46.387875	0.000021		100	L7185
3s^23p^5(^2P°_1/2)5g	^2[^7/_2]°	3	7.0	46.387924	0.000021		100	L7185
3s^23p^5(^2P°_3/2)6d	^2[^1/_2]°	1	3.0	[46.700]	0.006		65	L8771
3s^23p^5(^2P°_3/2)6d	^2[^7/_2]°	4	9.0	46.71831	0.00009		100	L7185
3s^23p^5(^2P°_3/2)6d	^2[^7/_2]°	3	7.0	46.72759	0.00011		91	L7185
3s3p^63d	^1D	2	5.0	46.76288	0.00009		64	L7185
3s^23p^5(^2P°_3/2)7s	^2[^3/_2]°	1	3.0	[46.840]	0.006		89	L8771
