Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^64s39d	^3D	2	5.0	6.103809		L7185		L7185
3p^64s40d	^1D	2	5.0	6.104090		L7185		L7185
3p^64s41p	^3P°	2	5.0	6.104238		L7185		L7185
3p^64s41p	^1P°	1	3.0	6.104273		L7185		L7185
3p^64s40d	^3D	2	5.0	6.104296		L7185		L7185
3p^64s41d	^1D	2	5.0	6.104542		L7185		L7185
3p^64s42p	^3P°	2	5.0	6.104678		L7185		L7185
3p^64s42p	^1P°	1	3.0	6.104712		L7185		L7185
3p^64s41d	^3D	2	5.0	6.104712		L7185		L7185
3p^64s42d	^1D	2	5.0	6.104957		L7185		L7185
3p^64s43p	^3P°	2	5.0	6.105082		L7185		L7185
3p^64s43p	^1P°	1	3.0	6.105117		L7185		L7185
3p^64s42d	^3D	2	5.0	6.105117		L7185		L7185
3p^64s43d	^1D	2	5.0	6.105345		L7185		L7185
3p^64s44p	^3P°	2	5.0	6.105462		L7185		L7185
3p^64s44p	^1P°	1	3.0	6.105494		L7185		L7185
3p^64s43d	^3D	2	5.0	6.105510		L7185		L7185
3p^64s44d	^1D	2	5.0	6.105701		L7185		L7185
3p^64s45p	^3P°	2	5.0	6.105818		L7185		L7185
3p^64s45p	^1P°	1	3.0	6.105847		L7185		L7185
3p^64s44d	^3D	2	5.0	6.105855		L7185		L7185
3p^64s45d	^1D	2	5.0	6.106038		L7185		L7185
3p^64s46p	^3P°	2	5.0	6.106144		L7185		L7185
3p^64s45d	^3D	2	5.0	6.106167		L7185		L7185
3p^64s46p	^1P°	1	3.0	6.106173		L7185		L7185
3p^64s46d	^1D	2	5.0	6.106352		L7185		L7185
3p^64s47p	^3P°	2	5.0	6.106454		L7185		L7185
3p^64s47p	^1P°	1	3.0	6.106480		L7185		L7185
3p^64s46d	^3D	2	5.0	6.106482		L7185		L7185
3p^64s47d	^1D	2	5.0	6.106643		L7185		L7185
3p^64s48p	^3P°	2	5.0	6.106745		L7185		L7185
3p^64s48p	^1P°	1	3.0	6.106769		L7185		L7185
3p^64s47d	^3D	2	5.0	6.106771		L7185		L7185
3p^64s48d	^1D	2	5.0	6.106921		L7185		L7185
3p^64s49p	^3P°	2	5.0	6.107018		L7185		L7185
3p^64s48d	^3D	2	5.0	6.107034		L7185		L7185
3p^64s49p	^1P°	1	3.0	6.107035		L7185		L7185
3p^64s49d	^1D	2	5.0	6.107181		L7185		L7185
3p^64s50p	^3P°	2	5.0	6.107269		L7185		L7185
3p^64s50p	^1P°	1	3.0	6.107288		L7185		L7185
3p^64s49d	^3D	2	5.0	6.107294		L7185		L7185
3p^64s50d	^1D	2	5.0	6.107422		L7185		L7185
3p^64s51p	^3P°	2	5.0	6.107506		L7185		L7185
3p^64s51p	^1P°	1	3.0	6.107525		L7185		L7185
3p^64s50d	^3D	2	5.0	6.107541		L7185		L7185
3p^64s51d	^1D	2	5.0	6.107649		L7185		L7185
3p^64s52p	^3P°	2	5.0	6.107728		L7185		L7185
3p^64s52p	^1P°	1	3.0	6.107747		L7185		L7185
3p^64s51d	^3D	2	5.0	6.107762		L7185		L7185
3p^64s52d	^1D	2	5.0	6.107872		L7185		L7185
3p^64s53p	^3P°	2	5.0	6.107939		L7185		L7185
3p^64s53p	^1P°	1	3.0	6.107956		L7185		L7185
3p^64s52d	^3D	3	7.0	6.107981		L7185		L7185
3p^64s53d	^1D	2	5.0	6.108053		L7185		L7185
3p^64s54p	^3P°	2	5.0	6.108136		L7185		L7185
3p^64s54p	^1P°	1	3.0	6.108155		L7185		L7185
3p^64s53d	^3D	2	5.0	6.108156		L7185		L7185
3p^64s54d	^1D	2	5.0	6.108250		L7185		L7185
3p^64s55p	^3P°	2	5.0	6.108328		L7185		L7185
3p^64s55p	^1P°	1	3.0	6.108342		L7185		L7185
3p^64s54d	^3D	2	5.0	6.108352		L7185		L7185
3p^64s55d	^1D	2	5.0	6.108434		L7185		L7185
3p^64s56p	^3P°	2	5.0	6.108503		L7185		L7185
3p^64s56p	^1P°	1	3.0	6.108518		L7185		L7185
3p^64s55d	^3D	2	5.0	6.108524		L7185		L7185
3p^64s56d	^1D	2	5.0	6.108618		L7185		L7185
3p^64s57p	^3P°	2	5.0	6.108673		L7185		L7185
3p^64s57p	^1P°	1	3.0	6.108687		L7185		L7185
3p^64s56d	^3D	2	5.0	6.108703		L7185		L7185
3p^64s57d	^1D	2	5.0	6.108751		L7185		L7185
3p^64s58p	^3P°	2	5.0	6.108827		L7185		L7185
3p^64s58p	^1P°	1	3.0	6.108843		L7185		L7185
3p^64s57d	^3D	2	5.0	6.108856		L7185		L7185
3p^64s58d	^1D	2	5.0	6.108923		L7185		L7185
3p^64s59p	^3P°	2	5.0	6.108979		L7185		L7185
3p^64s59p	^1P°	1	3.0	6.108993		L7185		L7185
3p^64s58d	^3D	2	5.0	6.109010		L7185		L7185
3p^64s59d	^1D	2	5.0	6.109085		L7185		L7185
3p^64s60p	^3P°	2	5.0	6.109119		L7185		L7185
3p^64s60p	^1P°	1	3.0	6.109135		L7185		L7185
3p^64s59d	^3D	2	5.0	6.109139		L7185		L7185
3p^64s60d	^1D	2	5.0	6.109233		L7185		L7185
3p^64s60d	^3D	2	5.0	6.109262		L7185		L7185
3p^64s61p	^1P°	1	3.0	6.109272		L7185		L7185
3p^64s61d	^1D	2	5.0	6.109393		L7185		L7185
3p^64s62p	^1P°	1	3.0	6.109398		L7185		L7185
3p^64s62d	^1D	2	5.0	6.109429		L7185		L7185
3p^64s63p	^1P°	1	3.0	6.109521		L7185		L7185
3p^64s64p	^1P°	1	3.0	6.109638		L7185		L7185
3p^64s65p	^1P°	1	3.0	6.109748		L7185		L7185
3p^64s66p	^1P°	1	3.0	6.109855		L7185		L7185
3p^64s67p	^1P°	1	3.0	6.109954		L7185		L7185
3p^64s68p	^1P°	1	3.0	6.110050		L7185		L7185
3p^64s69p	^1P°	1	3.0	6.110142		L7185		L7185
3p^64s70p	^1P°	1	3.0	6.110231		L7185		L7185
3p^64s71p	^1P°	1	3.0	6.110314		L7185		L7185
3p^64s72p	^1P°	1	3.0	6.110396		L7185		L7185
3p^64s73p	^1P°	1	3.0	6.110474		L7185		L7185
3p^64s74p	^1P°	1	3.0	6.110546		L7185		L7185
3p^64s75p	^1P°	1	3.0	6.110618		L7185		L7185
3p^64s76p	^1P°	1	3.0	6.110685		L7185		L7185
3p^64s77p	^1P°	1	3.0	6.110752		L7185		L7185
3p^64s78p	^1P°	1	3.0	6.110815		L7185		L7185
3p^64s79p	^1P°	1	3.0	6.110880		L7185		L7185
