Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4s^24p(^2P°_1/2)5f	^2[^5/_2]	2	5.0	16.3530536				
4s^24p(^2P°_1/2)7p	^2[^1/_2]	1	3.0	16.353267				
4s^24p(^2P°_3/2)7s	21°	1	3.0	16.3558131				
4s^24p(^2P°_1/2)7p	^2[^3/_2]	2	5.0	16.364958				
4s^24p(^2P°_1/2)7p	^2[^1/_2]	0	1.0	16.3797743				
4s^24p(^2P°_1/2)5g	^2[^7/_2]°	4	9.0	16.4014643				
4s^24p(^2P°_1/2)5g	^2[^9/_2]°	4	9.0	16.401617				
4s^24p(^2P°_1/2)5g	^2[^7/_2]°	3	7.0	16.4017479				
4s^24p(^2P°_3/2)6d	23°	4	9.0	16.557597				
4s^24p(^2P°_3/2)6d	22°	3	7.0	16.6022906				
4s^24p(^2P°_3/2)6d	22°	2	5.0	16.6042999				
4s^24p(^2P°_3/2)6d	23°	2	5.0	16.6424969				
4s^24p(^2P°_3/2)6d	22°	1	3.0	16.646352				
4s^24p(^2P°_3/2)6d	22°	0	1.0	16.649041				
4s^24p(^2P°_3/2)7p	^2[^3/_2]	1	3.0	16.677424				
4s^24p(^2P°_3/2)5f	^2[^7/_2]	3	7.0	16.6832501				
4s^24p(^2P°_3/2)5f	^2[^7/_2]	4	9.0	16.6889362				
4s^24p(^2P°_3/2)7p	^2[^5/_2]	3	7.0	16.6921078				
4s^24p(^2P°_3/2)6d	23°	3	7.0	16.6951882				
4s^24p(^2P°_3/2)7p	^2[^3/_2]	2	5.0	16.701155				
4s^24p(^2P°_3/2)5f	^2[^5/_2]	2	5.0	16.7155126				
4s^24p(^2P°_3/2)5f	^2[^9/_2]	5	11.0	16.7170241				
4s^24p(^2P°_3/2)5f	^2[^5/_2]	3	7.0	16.7178850				
4s^24p(^2P°_3/2)7p	^2[^1/_2]	1	3.0	16.731498				
4s^24p(^2P°_3/2)5f	^2[^9/_2]	4	9.0	16.7319195				
4s^24p(^2P°_3/2)5f	^2[^3/_2]	1	3.0	16.7522508				
4s^24p(^2P°_3/2)5g	^2[^9/_2]°	4	9.0	16.7538429				
4s^24p(^2P°_3/2)5g	^2[^9/_2]°	5	11.0	16.7538906				
4s^24p(^2P°_3/2)6d	23°	1	3.0	16.7548892				
4s^24p(^2P°_3/2)5f	^2[^3/_2]	2	5.0	16.756146				
4s^24p(^2P°_3/2)7p	^2[^5/_2]	2	5.0	16.760749				
4s^24p(^2P°_3/2)5g	^2[^7/_2]°	4	9.0	16.7616058				
4s^24p(^2P°_3/2)5g	^2[^7/_2]°	5	11.0	16.7616170				
4s^24p(^2P°_3/2)5g	^2[^11/_2]°	6	13.0	16.7734500				
