Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4p^5(^2P°_3/2)6d	^2[^1/_2]°	1	3.0	24.6346464	0.0000009	1.31	61	L9039
4p^5(^2P°_3/2)6d	^2[^7/_2]°	4	9.0	24.6487356	0.0000012	1.28	100	L9039
4p^5(^2P°_3/2)6d	^2[^3/_2]°	2	5.0	24.6664495	0.0000009	1.33	99	L9039
4p^5(^2P°_3/2)6d	^2[^7/_2]°	3	7.0	24.6752907	0.0000009	1.10	82	L9039
4p^5(^2P°_3/2)6d	^2[^5/_2]°	2	5.0	24.7002553	0.0000007	0.98	100	L9039
4p^5(^2P°_3/2)6d	^2[^5/_2]°	3	7.0	24.7180040	0.0000007	1.24	82	L9039
4p^5(^2P°_1/2)4f	^2[^5/_2]	3	7.0	24.7230096	0.0000025	1.17	100	L9039
4p^5(^2P°_1/2)4f	^2[^7/_2]	3	7.0	24.7238899	0.0000025	0.87	100	L9039
4p^5(^2P°_1/2)4f	^2[^7/_2]	4	9.0	24.7249747	0.0000025	1.11	100	L9039
4p^5(^2P°_1/2)4f	^2[^5/_2]	2	5.0	24.7306362	0.0000012	0.88	100	L9039
4p^5(^2P°_3/2)6d	^2[^3/_2]°	1	3.0	24.9249767	0.0000014	0.848	59	L9039
4p^5(^2P°_3/2)5f	^2[^3/_2]	1	3.0	25.0421595	0.0000022			L9039
4p^5(^2P°_3/2)5f	^2[^3/_2]	2	5.0	25.0480819	0.0000012	1.10		L9039
4p^5(^2P°_3/2)5f	^2[^9/_2]	5	11.0	25.054509	0.000004			L9039
4p^5(^2P°_3/2)5f	^2[^9/_2]	4	9.0	25.0561070	0.0000020			L9039
4p^5(^2P°_3/2)5f	^2[^5/_2]	3	7.0	25.0698507	0.0000015			L9039
4p^5(^2P°_3/2)5f	^2[^5/_2]	2	5.0	25.0753329	0.0000016	0.88		L9039
4p^5(^2P°_3/2)5f	^2[^7/_2]	3	7.0	25.0815602	0.0000021			L9039
4p^5(^2P°_3/2)5f	^2[^7/_2]	4	9.0	25.0821084	0.0000020			L9039
4p^5(^2P°_3/2)5g	^2[^5/_2]°	2	5.0	25.0975939	0.0000009			L9039
4p^5(^2P°_3/2)5g	^2[^5/_2]°	3	7.0	25.0976453	0.0000010			L9039
4p^5(^2P°_3/2)5g	^2[^11/_2]°	5	11.0	25.1010101	0.0000025			L9039
4p^5(^2P°_3/2)5g	^2[^11/_2]°	6	13.0	25.101013	0.000014			L9039
4p^5(^2P°_3/2)5g	^2[^7/_2]°	4	9.0	25.1081530	0.0000012			L9039
4p^5(^2P°_3/2)5g	^2[^7/_2]°	3	7.0	25.1081714	0.0000007			L9039
