Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4p^656p	^2P°	^1/_2	2.0	4.172367	0.000007	L9039		L9039
4p^656p	^2P°	^3/_2	4.0	4.172367	0.000007	L9039		L9039
4p^657p	^2P°	^1/_2	2.0	4.172539	0.000007	L9039		L9039
4p^657p	^2P°	^3/_2	4.0	4.172539	0.000007	L9039		L9039
4p^658p	^2P°	^1/_2	2.0	4.172702	0.000007	L9039		L9039
4p^658p	^2P°	^3/_2	4.0	4.172702	0.000007	L9039		L9039
4p^659p	^2P°	^3/_2	4.0	4.172861	0.000007	L9039		L9039
4p^659p	^2P°	^1/_2	2.0	4.172861	0.000007	L9039		L9039
4p^660p	^2P°	^1/_2	2.0	4.173004	0.000007	L9039		L9039
4p^660p	^2P°	^3/_2	4.0	4.173004	0.000007	L9039		L9039
4p^661p	^2P°	^1/_2	2.0	4.173146	0.000007	L9039		L9039
4p^661p	^2P°	^3/_2	4.0	4.173146	0.000007	L9039		L9039
4p^662p	^2P°	^1/_2	2.0	4.173283	0.000007	L9039		L9039
4p^662p	^2P°	^3/_2	4.0	4.173283	0.000007	L9039		L9039
4p^663p	^2P°	^1/_2	2.0	4.173410	0.000007	L9039		L9039
4p^663p	^2P°	^3/_2	4.0	4.173410	0.000007	L9039		L9039
4p^664p	^2P°	^1/_2	2.0	4.173533	0.000007	L9039		L9039
4p^664p	^2P°	^3/_2	4.0	4.173533	0.000007	L9039		L9039
4p^665p	^2P°	^3/_2	4.0	4.173647	0.000007	L9039		L9039
4p^665p	^2P°	^1/_2	2.0	4.173647	0.000007	L9039		L9039
4p^666p	^2P°	^3/_2	4.0	4.173758	0.000007	L9039		L9039
4p^666p	^2P°	^1/_2	2.0	4.173758	0.000007	L9039		L9039
4p^667p	^2P°	^3/_2	4.0	4.173864	0.000007	L9039		L9039
4p^667p	^2P°	^1/_2	2.0	4.173864	0.000007	L9039		L9039
4p^668p	^2P°	^3/_2	4.0	4.173963	0.000007	L9039		L9039
4p^668p	^2P°	^1/_2	2.0	4.173963	0.000007	L9039		L9039
4p^669p	^2P°	^3/_2	4.0	4.174057	0.000007	L9039		L9039
4p^669p	^2P°	^1/_2	2.0	4.174057	0.000007	L9039		L9039
4p^670p	^2P°	^3/_2	4.0	4.174149	0.000007	L9039		L9039
4p^670p	^2P°	^1/_2	2.0	4.174149	0.000007	L9039		L9039
4p^671p	^2P°	^3/_2	4.0	4.174237	0.000007	L9039		L9039
4p^671p	^2P°	^1/_2	2.0	4.174237	0.000007	L9039		L9039
4p^672p	^2P°	^3/_2	4.0	4.174314	0.000007	L9039		L9039
